date,county,quantile,hosp_census_with_covid,cases,icu,death,prev_cum_est_deaths,cum_death
2022-05-14,Riverside,0.5,58,1806,6,3,6449,6452
2022-05-14,Riverside,0.05,42,266,3,0,6449,6449
2022-05-14,Riverside,0.95,77,6242.0999999999985,11,7,6449,6456
2022-05-21,Riverside,0.5,75,2454,8,3,6451,6454
2022-05-21,Riverside,0.05,56,364,3,0,6451,6451
2022-05-21,Riverside,0.95,97,8404.299999999996,13,9,6451,6460
2022-05-28,Riverside,0.5,91,2860.5,9,4,6455,6459
2022-05-28,Riverside,0.05,69,407,4,1,6455,6456
2022-05-28,Riverside,0.95,115,9931.05,15,10,6455,6465
2022-06-04,Riverside,0.5,99,3058.5,10,5,6459,6464
2022-06-04,Riverside,0.05,76,422.94999999999993,5,1,6459,6460
2022-06-04,Riverside,0.95,124,10546.05,16,12,6459,6471
2022-06-11,Riverside,0.5,103,3178,10,5,6464,6469
2022-06-11,Riverside,0.05,80,458,5,1,6464,6465
2022-06-11,Riverside,0.95,129,10853.199999999997,17,13,6464,6477
2022-06-18,Riverside,0.5,112,3528.5,11,5,6465,6470
2022-06-18,Riverside,0.05,89,478,6,1,6465,6466
2022-06-18,Riverside,0.95,137,11929.449999999993,17,13,6465,6478
2022-06-25,Riverside,0.5,126,4082,12,5,6470,6475
2022-06-25,Riverside,0.05,99,590.9499999999999,6,1,6470,6471
2022-06-25,Riverside,0.95,154,14131.449999999993,19,14,6470,6484
2022-07-02,Riverside,0.5,151,5010.5,14,6,6476,6482
2022-07-02,Riverside,0.05,123,726.8999999999999,8,1,6476,6477
2022-07-02,Riverside,0.95,182,17244.299999999996,21,16,6476,6492
2022-07-09,Riverside,0.5,189,6481.5,17,7,6482,6489
2022-07-09,Riverside,0.05,157,953,10,2,6482,6484
2022-07-09,Riverside,0.95,225,21753.049999999985,26,19,6482,6501
2022-07-16,Riverside,0.5,237.5,8135,22,9,6482,6491
2022-07-16,Riverside,0.05,195,1181,14,2,6482,6484
2022-07-16,Riverside,0.95,284,27345.74999999999,32,24,6482,6506
2022-07-23,Riverside,0.5,285,9597,27,11,NA,NA
2022-07-23,Riverside,0.05,216,1364,17,3,NA,NA
2022-07-23,Riverside,0.95,361,33103.59999999999,38,29,NA,NA
2022-07-30,Riverside,0.5,329,10697,31,14,NA,NA
2022-07-30,Riverside,0.05,224,1452.8499999999997,19,4,NA,NA
2022-07-30,Riverside,0.95,471,39368.25,47,34,NA,NA
2022-08-06,Riverside,0.5,371,11965.5,35,16,NA,NA
2022-08-06,Riverside,0.05,225,1568,19,4,NA,NA
2022-08-06,Riverside,0.95,600,44107.35,57,41,NA,NA
2022-08-13,Riverside,0.5,400,12447.5,38,17,NA,NA
2022-08-13,Riverside,0.05,224,1617.85,20,5,NA,NA
2022-08-13,Riverside,0.95,724.0499999999993,47856.79999999999,69,47,NA,NA
2022-08-20,Riverside,0.5,418,12843.5,40,18,NA,NA
2022-08-20,Riverside,0.05,220,1616.7999999999997,20,5,NA,NA
2022-08-20,Riverside,0.95,824.0499999999993,51420.799999999974,79,53,NA,NA
2022-08-27,Riverside,0.5,421,13129.5,41,19,NA,NA
2022-08-27,Riverside,0.05,212,1754.9,19,5,NA,NA
2022-08-27,Riverside,0.95,882.0999999999985,50959.499999999956,86,55,NA,NA
2022-09-03,Riverside,0.5,409,12223,40,19,NA,NA
2022-09-03,Riverside,0.05,204,1662.7499999999998,18,5,NA,NA
2022-09-03,Riverside,0.95,888,48243.84999999999,88,60,NA,NA
2022-09-10,Riverside,0.5,387,11840.5,38,19,NA,NA
2022-09-10,Riverside,0.05,196.94999999999993,1525.7999999999997,18,5,NA,NA
2022-09-10,Riverside,0.95,844,45267.249999999956,84,57,NA,NA
2022-09-17,Riverside,0.5,361,11031,36,18,NA,NA
2022-09-17,Riverside,0.05,183,1463.7999999999997,16,4,NA,NA
2022-09-17,Riverside,0.95,768.0999999999985,42434.649999999936,78.04999999999927,54,NA,NA
2022-09-24,Riverside,0.5,332,9823.5,33,17,NA,NA
2022-09-24,Riverside,0.05,175,1335,15,4,NA,NA
2022-09-24,Riverside,0.95,686,37361.999999999985,70,51,NA,NA
2022-10-01,Riverside,0.5,303,9032,30,15,NA,NA
2022-10-01,Riverside,0.05,164,1188.9499999999998,14,4,NA,NA
2022-10-01,Riverside,0.95,604,33592.94999999998,62,45,NA,NA
2022-10-08,Riverside,0.5,276,8229,28,14,NA,NA
2022-10-08,Riverside,0.05,154,1081.7499999999995,13,3,NA,NA
2022-10-08,Riverside,0.95,530,29164.74999999993,55,42,NA,NA
2021-12-25,Sacramento,0.5,173,2466,40,13,2477,2490
2021-12-25,Sacramento,0.05,137,289,27,4,2477,2481
2021-12-25,Sacramento,0.95,213,9018.149999999998,53,28,2477,2505
2022-01-01,Sacramento,0.5,251,3987.5,46,15,2497,2512
2022-01-01,Sacramento,0.05,208,474.94999999999993,32,5,2497,2502
2022-01-01,Sacramento,0.95,298,14469.199999999997,60,30,2497,2527
2022-01-08,Sacramento,0.5,386,6562,63,22,2522,2544
2022-01-08,Sacramento,0.05,331,760.8499999999998,46,8,2522,2530
2022-01-08,Sacramento,0.95,450,23689.899999999987,81,43,2522,2565
2022-01-15,Sacramento,0.5,533,8587.5,85,33,2557,2590
2022-01-15,Sacramento,0.05,465,1019.8499999999998,64,13,2557,2570
2022-01-15,Sacramento,0.95,609.0499999999993,31368.999999999985,107.04999999999927,63,2557,2620
2022-01-22,Sacramento,0.5,609,8896.5,100,44,2604,2648
2022-01-22,Sacramento,0.05,534,1065.8999999999999,76,18,2604,2622
2022-01-22,Sacramento,0.95,695,33025.44999999995,127,82,2604,2686
2022-01-29,Sacramento,0.5,591,8137,101,49,2670,2719
2022-01-29,Sacramento,0.05,517.9499999999999,870.9499999999999,77.94999999999993,20,2670,2690
2022-01-29,Sacramento,0.95,672,29536.449999999964,127,91,2670,2761
2022-02-05,Sacramento,0.5,513,6662.5,91,46,2757,2803
2022-02-05,Sacramento,0.05,447,773.7999999999997,70,19,2757,2776
2022-02-05,Sacramento,0.95,585,24139.64999999999,115,88,2757,2845
2022-02-12,Sacramento,0.5,414,4963,76,40,2829,2869
2022-02-12,Sacramento,0.05,356,585.8499999999998,58,16,2829,2845
2022-02-12,Sacramento,0.95,476,18484.05,98,75,2829,2904
2022-02-19,Sacramento,0.5,314,3637.5,59,32,2886,2918
2022-02-19,Sacramento,0.05,266,424,44,13,2886,2899
2022-02-19,Sacramento,0.95,367,13325.39999999998,78,62,2886,2948
2022-02-26,Sacramento,0.5,233,2634.5,45,24,2924,2948
2022-02-26,Sacramento,0.05,192,303.94999999999993,32,10,2924,2934
2022-02-26,Sacramento,0.95,276,9426.449999999993,60,47,2924,2971
2022-03-05,Sacramento,0.5,174,2045,34,18,2952,2970
2022-03-05,Sacramento,0.05,141,234,23,7,2952,2959
2022-03-05,Sacramento,0.95,209,7354.199999999997,46,36,2952,2988
2022-03-12,Sacramento,0.5,133,1665,25,14,2968,2982
2022-03-12,Sacramento,0.05,106,178.94999999999993,17,5,2968,2973
2022-03-12,Sacramento,0.95,164,6038.149999999998,36,28,2968,2996
2022-03-19,Sacramento,0.5,106,1323,20,11,2984,2995
2022-03-19,Sacramento,0.05,81,159,12,3,2984,2987
2022-03-19,Sacramento,0.95,133,4801,29,22,2984,3006
2022-03-26,Sacramento,0.5,84,1092.5,15,8,2995,3003
2022-03-26,Sacramento,0.05,63,127.94999999999993,9,2,2995,2997
2022-03-26,Sacramento,0.95,107,4013.0999999999985,23,18,2995,3013
2022-04-02,Sacramento,0.5,67.5,887,12,6,3001,3007
2022-04-02,Sacramento,0.05,49,100.94999999999993,6,2,3001,3003
2022-04-02,Sacramento,0.95,88.04999999999927,3280.149999999998,19,14,3001,3015
2022-04-09,Sacramento,0.5,57,805,10,5,3007,3012
2022-04-09,Sacramento,0.05,40,91,5,1,3007,3008
2022-04-09,Sacramento,0.95,76,2955.0499999999993,16,12,3007,3019
2022-04-16,Sacramento,0.5,51,792,8,4,3018,3022
2022-04-16,Sacramento,0.05,36,92,4,1,3018,3019
2022-04-16,Sacramento,0.95,70,2941.2999999999956,14,10,3018,3028
2022-04-23,Sacramento,0.5,51,833,8,4,3026,3030
2022-04-23,Sacramento,0.05,35,89.94999999999993,3,1,3026,3027
2022-04-23,Sacramento,0.95,69,3054,13,10,3026,3036
2022-04-30,Sacramento,0.5,55,931.5,8,4,3031,3035
2022-04-30,Sacramento,0.05,38,112.94999999999993,3,1,3031,3032
2022-04-30,Sacramento,0.95,73,3535.0499999999993,13,10,3031,3041
2022-05-07,Sacramento,0.5,63,1182,8,4,3037,3041
2022-05-07,Sacramento,0.05,46,139,4,1,3037,3038
2022-05-07,Sacramento,0.95,84,4339.199999999997,14,11,3037,3048
2022-05-14,Sacramento,0.5,80,1561.5,10,5,3040,3045
2022-05-14,Sacramento,0.05,60,169.94999999999993,5,1,3040,3041
2022-05-14,Sacramento,0.95,102,5713,16,12,3040,3052
2022-05-21,Sacramento,0.5,106,2077,13,7,3046,3053
2022-05-21,Sacramento,0.05,82,238.94999999999993,7,2,3046,3048
2022-05-21,Sacramento,0.95,132,7525,20,15,3046,3061
2022-05-28,Sacramento,0.5,134,2569.5,16,9,3056,3065
2022-05-28,Sacramento,0.05,108,302,10,3,3056,3059
2022-05-28,Sacramento,0.95,163,9453.899999999987,24,19,3056,3075
2022-06-04,Sacramento,0.5,155,2877,19,11,3059,3070
2022-06-04,Sacramento,0.05,126,327,12,4,3059,3063
2022-06-04,Sacramento,0.95,188,10800.099999999999,28,24,3059,3083
2022-06-11,Sacramento,0.5,168,3038,21,13,3073,3086
2022-06-11,Sacramento,0.05,137,372.89999999999986,13,4,3073,3077
2022-06-11,Sacramento,0.95,203,11585.449999999993,31,27,3073,3100
2022-06-18,Sacramento,0.5,174,3146.5,22,14,3090,3104
2022-06-18,Sacramento,0.05,142,360,14,5,3090,3095
2022-06-18,Sacramento,0.95,209,11462.149999999998,32,28,3090,3118
2022-06-25,Sacramento,0.5,179,3342,23,14,3101,3115
2022-06-25,Sacramento,0.05,146,406,14,5,3101,3106
2022-06-25,Sacramento,0.95,214,12114.349999999995,33,29,3101,3130
2022-07-02,Sacramento,0.5,186,3383.5,23,15,3114,3129
2022-07-02,Sacramento,0.05,153,406.94999999999993,15,5,3114,3119
2022-07-02,Sacramento,0.95,222,12554.849999999988,33,30,3114,3144
2022-07-09,Sacramento,0.5,195,3561,24,15,3128,3143
2022-07-09,Sacramento,0.05,161,442,16,5,3128,3133
2022-07-09,Sacramento,0.95,234,13134.399999999994,35,31,3128,3159
2022-07-16,Sacramento,0.5,205,3701,26,16,3137,3153
2022-07-16,Sacramento,0.05,166,454,16,6,3137,3143
2022-07-16,Sacramento,0.95,249,13475.64999999999,37,32.04999999999927,3137,3169.0499999999993
2022-07-23,Sacramento,0.5,209,3909,26,17,NA,NA
2022-07-23,Sacramento,0.05,166,452.94999999999993,17,6,NA,NA
2022-07-23,Sacramento,0.95,266,14111.299999999996,39,34,NA,NA
2022-07-30,Sacramento,0.5,213,3857.5,27,17,NA,NA
2022-07-30,Sacramento,0.05,162,471.89999999999986,17,6,NA,NA
2022-07-30,Sacramento,0.95,281,14450,40,35,NA,NA
2022-08-06,Sacramento,0.5,214,3750.5,27,17,NA,NA
2022-08-06,Sacramento,0.05,155,416.94999999999993,16,6,NA,NA
2022-08-06,Sacramento,0.95,295,14641.499999999964,41,35,NA,NA
2022-08-13,Sacramento,0.5,214,3897,27,17,NA,NA
2022-08-13,Sacramento,0.05,149,443.94999999999993,16,6,NA,NA
2022-08-13,Sacramento,0.95,307,14762.599999999991,42,37,NA,NA
2022-08-20,Sacramento,0.5,211,3834.5,27,17,NA,NA
2022-08-20,Sacramento,0.05,141,433,15,6,NA,NA
2022-08-20,Sacramento,0.95,316,14357.69999999999,43,37,NA,NA
2022-08-27,Sacramento,0.5,208,3766,27,17,NA,NA
2022-08-27,Sacramento,0.05,134,425,15,6,NA,NA
2022-08-27,Sacramento,0.95,320,14610.499999999978,44,38,NA,NA
2022-09-03,Sacramento,0.5,203,3515,26,17,NA,NA
2022-09-03,Sacramento,0.05,128,384.94999999999993,14,5,NA,NA
2022-09-03,Sacramento,0.95,319,14047.449999999993,44,37,NA,NA
2022-09-10,Sacramento,0.5,196,3474,25,16,NA,NA
2022-09-10,Sacramento,0.05,120,385.94999999999993,13,5,NA,NA
2022-09-10,Sacramento,0.95,314,13614.849999999988,43,37,NA,NA
2022-09-17,Sacramento,0.5,189,3333,24,16,NA,NA
2022-09-17,Sacramento,0.05,115,381.94999999999993,12,5,NA,NA
2022-09-17,Sacramento,0.95,305,13032.199999999997,42,37,NA,NA
2022-09-24,Sacramento,0.5,183,3272,23,15,NA,NA
2022-09-24,Sacramento,0.05,111,376.94999999999993,12,5,NA,NA
2022-09-24,Sacramento,0.95,295,12526.149999999998,40,35,NA,NA
2022-10-01,Sacramento,0.5,176,3128.5,22,14,NA,NA
2022-10-01,Sacramento,0.05,104,341,11,4,NA,NA
2022-10-01,Sacramento,0.95,282,12012.099999999999,39,34,NA,NA
2022-10-08,Sacramento,0.5,171,2994.5,22,14,NA,NA
2022-10-08,Sacramento,0.05,101,341.94999999999993,11,4,NA,NA
2022-10-08,Sacramento,0.95,269,11664.499999999993,37,32,NA,NA
2021-12-25,San Benito,0.5,4,229,2,0,79,79
2021-12-25,San Benito,0.05,0,185,0,0,79,79
2021-12-25,San Benito,0.95,44,280,5,2,79,81
2022-01-01,San Benito,0.5,8,588,3,0,82,82
2022-01-01,San Benito,0.05,0,503,0,0,82,82
2022-01-01,San Benito,0.95,97,678,9,3,82,85
2022-01-08,San Benito,0.5,13,945,5,1,85,86
2022-01-08,San Benito,0.05,1,823.9499999999999,1,0,85,85
2022-01-08,San Benito,0.95,169,1077.0499999999993,15,4,85,89
2022-01-15,San Benito,0.5,17,971,7,2,85,87
2022-01-15,San Benito,0.05,1,851.9499999999999,1,0,85,85
2022-01-15,San Benito,0.95,203,1104,21,7,85,92
2022-01-22,San Benito,0.5,17,820,8,2,87,89
2022-01-22,San Benito,0.05,1,708,1,0,87,87
2022-01-22,San Benito,0.95,191.04999999999927,934,22,8,87,95
2022-01-29,San Benito,0.5,13,535,7,2,88,90
2022-01-29,San Benito,0.05,1,457,1,0,88,88
2022-01-29,San Benito,0.95,137,618,21,7,88,95
2022-02-05,San Benito,0.5,9,334,5,1,88,89
2022-02-05,San Benito,0.05,1,280,1,0,88,88
2022-02-05,San Benito,0.95,95,393,16,6,88,94
2022-02-12,San Benito,0.5,6,211,3,1,90,91
2022-02-12,San Benito,0.05,0,172,0,0,90,90
2022-02-12,San Benito,0.95,57,255,11,5,90,95
2022-02-19,San Benito,0.5,3,127,2,1,91,92
2022-02-19,San Benito,0.05,0,99,0,0,91,91
2022-02-19,San Benito,0.95,34,158,8,3,91,94
2022-02-26,San Benito,0.5,2,70,1,0,91,91
2022-02-26,San Benito,0.05,0,51,0,0,91,91
2022-02-26,San Benito,0.95,19,91,5,2,91,93
2022-03-05,San Benito,0.5,1,40,1,0,91,91
2022-03-05,San Benito,0.05,0,27,0,0,91,91
2022-03-05,San Benito,0.95,10,56,3,2,91,93
2022-03-12,San Benito,0.5,0,27,0,0,92,92
2022-03-12,San Benito,0.05,0,17,0,0,92,92
2022-03-12,San Benito,0.95,7,39,2,1,92,93
2022-03-19,San Benito,0.5,0,19,0,0,93,93
2022-03-19,San Benito,0.05,0,12,0,0,93,93
2022-03-19,San Benito,0.95,4,30,1,1,93,94
2022-03-26,San Benito,0.5,0,15,0,0,94,94
2022-03-26,San Benito,0.05,0,9,0,0,94,94
2022-03-26,San Benito,0.95,3,23,1,1,94,95
2022-04-02,San Benito,0.5,0,15,0,0,94,94
2022-04-02,San Benito,0.05,0,9,0,0,94,94
2022-04-02,San Benito,0.95,3,22,1,0,94,94
2022-04-09,San Benito,0.5,0,17,0,0,94,94
2022-04-09,San Benito,0.05,0,10,0,0,94,94
2022-04-09,San Benito,0.95,2,25,1,0,94,94
2022-04-16,San Benito,0.5,0,22,0,0,94,94
2022-04-16,San Benito,0.05,0,14,0,0,94,94
2022-04-16,San Benito,0.95,3,31,1,0,94,94
2022-04-23,San Benito,0.5,0,31,0,0,94,94
2022-04-23,San Benito,0.05,0,21,0,0,94,94
2022-04-23,San Benito,0.95,3,42,1,0,94,94
2022-04-30,San Benito,0.5,0,43,0,0,94,94
2022-04-30,San Benito,0.05,0,31,0,0,94,94
2022-04-30,San Benito,0.95,4,57,1,0,94,94
2022-05-07,San Benito,0.5,0,63,0,0,94,94
2022-05-07,San Benito,0.05,0,48,0,0,94,94
2022-05-07,San Benito,0.95,5,80,1,0,94,94
2022-05-14,San Benito,0.5,0,97,0,0,94,94
2022-05-14,San Benito,0.05,0,78,0,0,94,94
2022-05-14,San Benito,0.95,7,118,1,1,94,95
2022-05-21,San Benito,0.5,0,143,0,0,94,94
2022-05-21,San Benito,0.05,0,118,0,0,94,94
2022-05-21,San Benito,0.95,9,171,1,1,94,95
2022-05-28,San Benito,0.5,0,193,0,0,94,94
2022-05-28,San Benito,0.05,0,163,0,0,94,94
2022-05-28,San Benito,0.95,13,226,2,1,94,95
2022-06-04,San Benito,0.5,1,255,0,0,94,94
2022-06-04,San Benito,0.05,0,215,0,0,94,94
2022-06-04,San Benito,0.95,16,296,2,1,94,95
2022-06-11,San Benito,0.5,1,237,0,0,94,94
2022-06-11,San Benito,0.05,0,202,0,0,94,94
2022-06-11,San Benito,0.95,17,275,2,1,94,95
2022-06-18,San Benito,0.5,0,197,0,0,94,94
2022-06-18,San Benito,0.05,0,167,0,0,94,94
2022-06-18,San Benito,0.95,14,232,2,1,94,95
2022-06-25,San Benito,0.5,0,201,0,0,95,95
2022-06-25,San Benito,0.05,0,170,0,0,95,95
2022-06-25,San Benito,0.95,14,236,2,1,95,96
2022-07-02,San Benito,0.5,0,233,0,0,95,95
2022-07-02,San Benito,0.05,0,198,0,0,95,95
2022-07-02,San Benito,0.95,16,272,2,1,95,96
2022-07-09,San Benito,0.5,1,249,0,0,95,95
2022-07-09,San Benito,0.05,0,210,0,0,95,95
2022-07-09,San Benito,0.95,16,290,2,1,95,96
2022-07-16,San Benito,0.5,1,342,0,0,95,95
2022-07-16,San Benito,0.05,0,287,0,0,95,95
2022-07-16,San Benito,0.95,21.049999999999272,399,3,2,95,97
2022-07-23,San Benito,0.5,2,479,1,0,NA,NA
2022-07-23,San Benito,0.05,0,362,0,0,NA,NA
2022-07-23,San Benito,0.95,30,587,3,2,NA,NA
2022-07-30,San Benito,0.5,2,609,1,0,NA,NA
2022-07-30,San Benito,0.05,0,396.94999999999993,0,0,NA,NA
2022-07-30,San Benito,0.95,36,819,4,2,NA,NA
2022-08-06,San Benito,0.5,3,702,1,0,NA,NA
2022-08-06,San Benito,0.05,0,409,0,0,NA,NA
2022-08-06,San Benito,0.95,45,1005.0499999999993,5,3,NA,NA
2022-08-13,San Benito,0.5,3,730,1,0,NA,NA
2022-08-13,San Benito,0.05,0,406,0,0,NA,NA
2022-08-13,San Benito,0.95,47,1066,5,3,NA,NA
2022-08-20,San Benito,0.5,3,683,1,1,NA,NA
2022-08-20,San Benito,0.05,0,381.94999999999993,0,0,NA,NA
2022-08-20,San Benito,0.95,44,979,5,3,NA,NA
2022-08-27,San Benito,0.5,3,592,1,0,NA,NA
2022-08-27,San Benito,0.05,0,351,0,0,NA,NA
2022-08-27,San Benito,0.95,40,837,5,3,NA,NA
2022-09-03,San Benito,0.5,2,494,1,0,NA,NA
2022-09-03,San Benito,0.05,0,309.94999999999993,0,0,NA,NA
2022-09-03,San Benito,0.95,33,674.0499999999993,4,3,NA,NA
2022-09-10,San Benito,0.5,2,403,1,0,NA,NA
2022-09-10,San Benito,0.05,0,267,0,0,NA,NA
2022-09-10,San Benito,0.95,27,542,4,2,NA,NA
2022-09-17,San Benito,0.5,2,330,1,0,NA,NA
2022-09-17,San Benito,0.05,0,231,0,0,NA,NA
2022-09-17,San Benito,0.95,23,436,3,2,NA,NA
2022-09-24,San Benito,0.5,1,274,0,0,NA,NA
2022-09-24,San Benito,0.05,0,201,0,0,NA,NA
2022-09-24,San Benito,0.95,21,363,3,2,NA,NA
2022-10-01,San Benito,0.5,1,235,0,0,NA,NA
2022-10-01,San Benito,0.05,0,177,0,0,NA,NA
2022-10-01,San Benito,0.95,16,308,2,2,NA,NA
2022-10-08,San Benito,0.5,0,209,0,0,NA,NA
2022-10-08,San Benito,0.05,0,161,0,0,NA,NA
2022-10-08,San Benito,0.95,15,273,2,2,NA,NA
2021-12-25,San Bernardino,0.5,443,6421.5,115,36,6502,6538
2021-12-25,San Bernardino,0.05,381,714.9499999999999,94,7,6502,6509
2021-12-25,San Bernardino,0.95,524,23911.549999999992,137,98,6502,6600
2022-01-01,San Bernardino,0.5,624,11811.5,132,43,6574,6617
2022-01-01,San Bernardino,0.05,547,1304.7499999999995,109,9,6574,6583
2022-01-01,San Bernardino,0.95,724,44421.89999999999,157,113,6574,6687
2022-01-08,San Bernardino,0.5,902,18246,173,60,6661,6721
2022-01-08,San Bernardino,0.05,801,1981.6999999999996,146,12,6661,6673
2022-01-08,San Bernardino,0.95,1015,69129.09999999995,203,157,6661,6818
2022-01-15,San Bernardino,0.5,1122,21571.5,216,80,6764,6844
2022-01-15,San Bernardino,0.05,990,2372.7999999999997,185,17,6764,6781
2022-01-15,San Bernardino,0.95,1245.0499999999993,82611.34999999996,249,217,6764,6981
2022-01-22,San Bernardino,0.5,1163,20849.5,233,97,6888,6985
2022-01-22,San Bernardino,0.05,1013,2354,201,20,6888,6908
2022-01-22,San Bernardino,0.95,1288,80590.54999999989,269,261,6888,7149
2022-01-29,San Bernardino,0.5,995,15803.5,215,98,7057,7155
2022-01-29,San Bernardino,0.05,868,1720.6499999999996,184,22,7057,7079
2022-01-29,San Bernardino,0.95,1104,59876.84999999995,247,257,7057,7314
2022-02-05,San Bernardino,0.5,739,9906,174,81,7242,7323
2022-02-05,San Bernardino,0.05,647,1148,147,17,7242,7259
2022-02-05,San Bernardino,0.95,830,37887.04999999999,204,216,7242,7458
2022-02-12,San Bernardino,0.5,515,6047,131,61,7403,7464
2022-02-12,San Bernardino,0.05,449,666.7999999999997,109,13,7403,7416
2022-02-12,San Bernardino,0.95,587,22895.399999999994,156,159,7403,7562
2022-02-19,San Bernardino,0.5,352,3763,95,43,7507,7550
2022-02-19,San Bernardino,0.05,299,428.94999999999993,77,8,7507,7515
2022-02-19,San Bernardino,0.95,409,14164.05,115,114,7507,7621
2022-02-26,San Bernardino,0.5,239,2334,67,30,7613,7643
2022-02-26,San Bernardino,0.05,198,243,52,6,7613,7619
2022-02-26,San Bernardino,0.95,284,8776.499999999993,84,79.04999999999927,7613,7692.049999999999
2022-03-05,San Bernardino,0.5,163,1533,47,20,7679,7699
2022-03-05,San Bernardino,0.05,132,158.94999999999993,36,4,7679,7683
2022-03-05,San Bernardino,0.95,199,5720.299999999996,61,55,7679,7734
2022-03-12,San Bernardino,0.5,113,1043,33,14,7720,7734
2022-03-12,San Bernardino,0.05,88,116,24,2,7720,7722
2022-03-12,San Bernardino,0.95,142,3963.4999999999927,44,38,7720,7758
2022-03-19,San Bernardino,0.5,81,774,24,10,7750,7760
2022-03-19,San Bernardino,0.05,60,83,16,1,7750,7751
2022-03-19,San Bernardino,0.95,105,2965.0499999999993,33,28,7750,7778
2022-03-26,San Bernardino,0.5,59,605.5,17,7,7770,7777
2022-03-26,San Bernardino,0.05,41,62,10,1,7770,7771
2022-03-26,San Bernardino,0.95,80,2293.2999999999956,25,20,7770,7790
2022-04-02,San Bernardino,0.5,46,535.5,13,5,7793,7798
2022-04-02,San Bernardino,0.05,30,57,7,0,7793,7793
2022-04-02,San Bernardino,0.95,64,2093.0999999999985,20,16,7793,7809
2022-04-09,San Bernardino,0.5,38,545.5,10,4,7804,7808
2022-04-09,San Bernardino,0.05,24,56,5,0,7804,7804
2022-04-09,San Bernardino,0.95,55,2020.0499999999993,16,12,7804,7816
2022-04-16,San Bernardino,0.5,35,582,8,3,7812,7815
2022-04-16,San Bernardino,0.05,22,64,4,0,7812,7812
2022-04-16,San Bernardino,0.95,50,2250.0499999999993,14,10,7812,7822
2022-04-23,San Bernardino,0.5,34,658.5,7,3,7817,7820
2022-04-23,San Bernardino,0.05,21,71,3,0,7817,7817
2022-04-23,San Bernardino,0.95,48,2573.0499999999993,12,10,7817,7827
2022-04-30,San Bernardino,0.5,35,783,7,3,7827,7830
2022-04-30,San Bernardino,0.05,22,88,3,0,7827,7827
2022-04-30,San Bernardino,0.95,50,2791.0499999999993,12,10,7827,7837
2022-05-07,San Bernardino,0.5,39,953,7,3,7834,7837
2022-05-07,San Bernardino,0.05,25,106,3,0,7834,7834
2022-05-07,San Bernardino,0.95,55,3571.0499999999993,12,10,7834,7844
2022-05-14,San Bernardino,0.5,45,1210,7,3,7839,7842
2022-05-14,San Bernardino,0.05,30,139,3,0,7839,7839
2022-05-14,San Bernardino,0.95,63,4588.049999999999,13,11,7839,7850
2022-05-21,San Bernardino,0.5,53,1466,8,4,7846,7850
2022-05-21,San Bernardino,0.05,37,165,4,0,7846,7846
2022-05-21,San Bernardino,0.95,73,5410.549999999992,14,13,7846,7859
2022-05-28,San Bernardino,0.5,65,1845,10,5,7851,7856
2022-05-28,San Bernardino,0.05,47,207,5,0,7851,7851
2022-05-28,San Bernardino,0.95,86,6955.449999999993,16,15,7851,7866
2022-06-04,San Bernardino,0.5,79,2282.5,12,6,7852,7858
2022-06-04,San Bernardino,0.05,58,268.94999999999993,6,1,7852,7853
2022-06-04,San Bernardino,0.95,101,8541.05,18,17,7852,7869
2022-06-11,San Bernardino,0.5,94,2709,14,7,7859,7866
2022-06-11,San Bernardino,0.05,72,283.89999999999986,8,1,7859,7860
2022-06-11,San Bernardino,0.95,119,10346.199999999997,21,20,7859,7879
2022-06-18,San Bernardino,0.5,111,3280,16,8,7865,7873
2022-06-18,San Bernardino,0.05,86,353.94999999999993,10,1,7865,7866
2022-06-18,San Bernardino,0.95,140,12304.549999999992,24,24,7865,7889
2022-06-25,San Bernardino,0.5,129,3775.5,19,10,7871,7881
2022-06-25,San Bernardino,0.05,100,422,11,1,7871,7872
2022-06-25,San Bernardino,0.95,158,14039.349999999995,27,29,7871,7900
2022-07-02,San Bernardino,0.5,150,4407,22,12,7877,7889
2022-07-02,San Bernardino,0.05,120,469.94999999999993,14,2,7877,7879
2022-07-02,San Bernardino,0.95,183,16285,31,33,7877,7910
2022-07-09,San Bernardino,0.5,184,5468,26,13,7880,7893
2022-07-09,San Bernardino,0.05,150,579.9499999999999,18,2,7880,7882
2022-07-09,San Bernardino,0.95,222,20387.299999999967,36,39,7880,7919
2022-07-16,San Bernardino,0.5,232,7029.5,33,17,7880,7897
2022-07-16,San Bernardino,0.05,187,762.8999999999999,22,3,7880,7883
2022-07-16,San Bernardino,0.95,278,25787.64999999999,44,48,7880,7928
2022-07-23,San Bernardino,0.5,284,8413,40,21,NA,NA
2022-07-23,San Bernardino,0.05,225,890.5999999999995,28,4,NA,NA
2022-07-23,San Bernardino,0.95,352,32239.449999999993,55,59,NA,NA
2022-07-30,San Bernardino,0.5,340,9957,49,26,NA,NA
2022-07-30,San Bernardino,0.05,256,1114.95,33,5,NA,NA
2022-07-30,San Bernardino,0.95,450,38059.14999999998,68,73,NA,NA
2022-08-06,San Bernardino,0.5,388,11287.5,56,30,NA,NA
2022-08-06,San Bernardino,0.05,276,1158.6499999999996,37,6,NA,NA
2022-08-06,San Bernardino,0.95,563,44194.399999999994,83,90,NA,NA
2022-08-13,San Bernardino,0.5,424,12546,62,34,NA,NA
2022-08-13,San Bernardino,0.05,291,1294.6999999999998,39,7,NA,NA
