date,county,quantile,hosp_census_with_covid,cases
2022-04-10,Merced,0.04999999999999999,0,0
2022-04-17,Merced,0.04999999999999999,0,0
2022-04-24,Merced,0.04999999999999999,0,0
2022-05-01,Merced,0.04999999999999999,0,0
2022-05-08,Merced,0.04999999999999999,0,0
2022-05-15,Merced,0.04999999999999999,0,0
2022-05-22,Merced,0.04999999999999999,0,0
2021-12-19,Merced,0.5,22,204
2021-12-26,Merced,0.5,20,266
2022-01-02,Merced,0.5,20,575
2022-01-09,Merced,0.5,32,1808
2022-01-16,Merced,0.5,71,5302
2022-01-23,Merced,0.5,139,10093
2022-01-30,Merced,0.5,152,8635.5
2022-02-06,Merced,0.5,102,3897.5
2022-02-13,Merced,0.5,51,1413
2022-02-20,Merced,0.5,23,522
2022-02-27,Merced,0.5,9,201.5
2022-03-06,Merced,0.5,4,80
2022-03-13,Merced,0.5,1,32
2022-03-20,Merced,0.5,0,13
2022-03-27,Merced,0.5,0,5
2022-04-03,Merced,0.5,0,2
2022-04-10,Merced,0.5,0,1
2022-04-17,Merced,0.5,0,0
2022-04-24,Merced,0.5,0,0
2022-05-01,Merced,0.5,0,0
2022-05-08,Merced,0.5,0,0
2022-05-15,Merced,0.5,0,0
2022-05-22,Merced,0.5,0,0
2021-12-19,Merced,0.95,60,670
2021-12-26,Merced,0.95,55,685
2022-01-02,Merced,0.95,57,1871
2022-01-09,Merced,0.95,98,6787
2022-01-16,Merced,0.95,231.04999999999927,20593.149999999983
2022-01-23,Merced,0.95,428.0499999999993,37519.2
2022-01-30,Merced,0.95,429,32737.349999999908
2022-02-06,Merced,0.95,284,17171.05
2022-02-13,Merced,0.95,138,6623.199999999997
2022-02-20,Merced,0.95,64,2537.0499999999993
2022-02-27,Merced,0.95,29,965
2022-03-06,Merced,0.95,13,394.0499999999993
2022-03-13,Merced,0.95,6,164
2022-03-20,Merced,0.95,3,70
2022-03-27,Merced,0.95,2,29
2022-04-03,Merced,0.95,1,13
2022-04-10,Merced,0.95,1,6
2022-04-17,Merced,0.95,0,3
2022-04-24,Merced,0.95,0,1
2022-05-01,Merced,0.95,0,1
2022-05-08,Merced,0.95,0,0
2022-05-15,Merced,0.95,0,0
2022-05-22,Merced,0.95,0,0
2021-12-19,Monterey,0.04999999999999999,9,63.94999999999993
2021-12-26,Monterey,0.04999999999999999,8,94
2022-01-02,Monterey,0.04999999999999999,9,166
2022-01-09,Monterey,0.04999999999999999,14,311.94999999999993
2022-01-16,Monterey,0.04999999999999999,30,696.9499999999999
2022-01-23,Monterey,0.04999999999999999,57,1250.9
2022-01-30,Monterey,0.04999999999999999,63,1331.8999999999999
2022-02-06,Monterey,0.04999999999999999,44,627
2022-02-13,Monterey,0.04999999999999999,20,250
2022-02-20,Monterey,0.04999999999999999,8,100
2022-02-27,Monterey,0.04999999999999999,3,37
2022-03-06,Monterey,0.04999999999999999,1,14
2022-03-13,Monterey,0.04999999999999999,0,6
2022-03-20,Monterey,0.04999999999999999,0,2
2022-03-27,Monterey,0.04999999999999999,0,0
2022-04-03,Monterey,0.04999999999999999,0,0
2022-04-10,Monterey,0.04999999999999999,0,0
2022-04-17,Monterey,0.04999999999999999,0,0
2022-04-24,Monterey,0.04999999999999999,0,0
2022-05-01,Monterey,0.04999999999999999,0,0
2022-05-08,Monterey,0.04999999999999999,0,0
2022-05-15,Monterey,0.04999999999999999,0,0
2022-05-22,Monterey,0.04999999999999999,0,0
2021-12-19,Monterey,0.5,36,351
2021-12-26,Monterey,0.5,34,428
2022-01-02,Monterey,0.5,32,894
2022-01-09,Monterey,0.5,45,2737
2022-01-16,Monterey,0.5,96,7882
2022-01-23,Monterey,0.5,185,14607
2022-01-30,Monterey,0.5,215,13466
2022-02-06,Monterey,0.5,155,6628
2022-02-13,Monterey,0.5,82,2492
2022-02-20,Monterey,0.5,37,972.5
2022-02-27,Monterey,0.5,16,370
2022-03-06,Monterey,0.5,7,147
2022-03-13,Monterey,0.5,3,61
2022-03-20,Monterey,0.5,1,25
2022-03-27,Monterey,0.5,0,10
2022-04-03,Monterey,0.5,0,4
2022-04-10,Monterey,0.5,0,2
2022-04-17,Monterey,0.5,0,1
2022-04-24,Monterey,0.5,0,0
2022-05-01,Monterey,0.5,0,0
2022-05-08,Monterey,0.5,0,0
2022-05-15,Monterey,0.5,0,0
2022-05-22,Monterey,0.5,0,0
2021-12-19,Monterey,0.95,89,1112
2021-12-26,Monterey,0.95,82,1100
2022-01-02,Monterey,0.95,80,2890
2022-01-09,Monterey,0.95,133,10171.349999999995
2022-01-16,Monterey,0.95,306,30539.399999999994
2022-01-23,Monterey,0.95,556,54663.14999999998
2022-01-30,Monterey,0.95,574,51277.399999999965
2022-02-06,Monterey,0.95,374,28871.749999999975
2022-02-13,Monterey,0.95,194,12385
2022-02-20,Monterey,0.95,90,4991.149999999998
2022-02-27,Monterey,0.95,40,1909.0499999999993
2022-03-06,Monterey,0.95,18,787.0499999999993
2022-03-13,Monterey,0.95,9,339
2022-03-20,Monterey,0.95,4,146.04999999999927
2022-03-27,Monterey,0.95,2,61
2022-04-03,Monterey,0.95,1,27
2022-04-10,Monterey,0.95,1,12
2022-04-17,Monterey,0.95,0,6
2022-04-24,Monterey,0.95,0,3
2022-05-01,Monterey,0.95,0,1
2022-05-08,Monterey,0.95,0,1
2022-05-15,Monterey,0.95,0,0
2022-05-22,Monterey,0.95,0,0
2021-12-19,Napa,0.04999999999999999,1,35
2021-12-26,Napa,0.04999999999999999,1,57.94999999999993
2022-01-02,Napa,0.04999999999999999,1,107
2022-01-09,Napa,0.04999999999999999,2,221
2022-01-16,Napa,0.04999999999999999,5,469
2022-01-23,Napa,0.04999999999999999,8,613
2022-01-30,Napa,0.04999999999999999,7,439.94999999999993
2022-02-06,Napa,0.04999999999999999,3,182.94999999999993
2022-02-13,Napa,0.04999999999999999,1,65
2022-02-20,Napa,0.04999999999999999,0,25.949999999999932
2022-02-27,Napa,0.04999999999999999,0,10
2022-03-06,Napa,0.04999999999999999,0,4
2022-03-13,Napa,0.04999999999999999,0,1
2022-03-20,Napa,0.04999999999999999,0,0
2022-03-27,Napa,0.04999999999999999,0,0
2022-04-03,Napa,0.04999999999999999,0,0
2022-04-10,Napa,0.04999999999999999,0,0
2022-04-17,Napa,0.04999999999999999,0,0
2022-04-24,Napa,0.04999999999999999,0,0
2022-05-01,Napa,0.04999999999999999,0,0
2022-05-08,Napa,0.04999999999999999,0,0
2022-05-15,Napa,0.04999999999999999,0,0
2022-05-22,Napa,0.04999999999999999,0,0
2021-12-19,Napa,0.5,10,156
2021-12-26,Napa,0.5,10,232
2022-01-02,Napa,0.5,12,548
2022-01-09,Napa,0.5,20,1598
2022-01-16,Napa,0.5,43,3968
2022-01-23,Napa,0.5,62,5316
2022-01-30,Napa,0.5,56,3646
2022-02-06,Napa,0.5,33,1537.5
2022-02-13,Napa,0.5,15,586
2022-02-20,Napa,0.5,7,224
2022-02-27,Napa,0.5,3,88
2022-03-06,Napa,0.5,1,35
2022-03-13,Napa,0.5,0,14
2022-03-20,Napa,0.5,0,6
2022-03-27,Napa,0.5,0,2
2022-04-03,Napa,0.5,0,1
2022-04-10,Napa,0.5,0,0
2022-04-17,Napa,0.5,0,0
2022-04-24,Napa,0.5,0,0
2022-05-01,Napa,0.5,0,0
2022-05-08,Napa,0.5,0,0
2022-05-15,Napa,0.5,0,0
2022-05-22,Napa,0.5,0,0
2021-12-19,Napa,0.95,37,445
2021-12-26,Napa,0.95,38.04999999999927,584.0499999999993
2022-01-02,Napa,0.95,46,1734
2022-01-09,Napa,0.95,78.04999999999927,5922.299999999996
2022-01-16,Napa,0.95,167,14141.05
2022-01-23,Napa,0.95,230,18690.1
2022-01-30,Napa,0.95,203.04999999999927,13280.899999999987
2022-02-06,Napa,0.95,114,6004.249999999982
2022-02-13,Napa,0.95,56,2463.0499999999993
2022-02-20,Napa,0.95,25,951.0999999999985
2022-02-27,Napa,0.95,11,377
2022-03-06,Napa,0.95,5,163
2022-03-13,Napa,0.95,3,65
2022-03-20,Napa,0.95,1,28
2022-03-27,Napa,0.95,1,12
2022-04-03,Napa,0.95,0,6
2022-04-10,Napa,0.95,0,3
2022-04-17,Napa,0.95,0,1
2022-04-24,Napa,0.95,0,1
2022-05-01,Napa,0.95,0,0
2022-05-08,Napa,0.95,0,0
2022-05-15,Napa,0.95,0,0
2022-05-22,Napa,0.95,0,0
2021-12-19,Nevada,0.04999999999999999,2,17
2021-12-26,Nevada,0.04999999999999999,3,24
2022-01-02,Nevada,0.04999999999999999,2,39
2022-01-09,Nevada,0.04999999999999999,4,64
2022-01-16,Nevada,0.04999999999999999,8,113
2022-01-23,Nevada,0.04999999999999999,15,205.8499999999998
2022-01-30,Nevada,0.04999999999999999,19,201
2022-02-06,Nevada,0.04999999999999999,14,138
2022-02-13,Nevada,0.04999999999999999,7,68
2022-02-20,Nevada,0.04999999999999999,3,25
2022-02-27,Nevada,0.04999999999999999,1,10
2022-03-06,Nevada,0.04999999999999999,0,4
2022-03-13,Nevada,0.04999999999999999,0,1
2022-03-20,Nevada,0.04999999999999999,0,0
2022-03-27,Nevada,0.04999999999999999,0,0
2022-04-03,Nevada,0.04999999999999999,0,0
2022-04-10,Nevada,0.04999999999999999,0,0
2022-04-17,Nevada,0.04999999999999999,0,0
2022-04-24,Nevada,0.04999999999999999,0,0
2022-05-01,Nevada,0.04999999999999999,0,0
2022-05-08,Nevada,0.04999999999999999,0,0
2022-05-15,Nevada,0.04999999999999999,0,0
2022-05-22,Nevada,0.04999999999999999,0,0
2021-12-19,Nevada,0.5,9,101
2021-12-26,Nevada,0.5,9,116
2022-01-02,Nevada,0.5,8,217
2022-01-09,Nevada,0.5,11,543
2022-01-16,Nevada,0.5,21,1408.5
2022-01-23,Nevada,0.5,38,2574.5
2022-01-30,Nevada,0.5,48,2641.5
2022-02-06,Nevada,0.5,39,1601
2022-02-13,Nevada,0.5,23,730
2022-02-20,Nevada,0.5,11,305
2022-02-27,Nevada,0.5,5,124
2022-03-06,Nevada,0.5,2,53
2022-03-13,Nevada,0.5,1,23
2022-03-20,Nevada,0.5,0,10
2022-03-27,Nevada,0.5,0,4
2022-04-03,Nevada,0.5,0,2
2022-04-10,Nevada,0.5,0,1
2022-04-17,Nevada,0.5,0,0
2022-04-24,Nevada,0.5,0,0
2022-05-01,Nevada,0.5,0,0
2022-05-08,Nevada,0.5,0,0
2022-05-15,Nevada,0.5,0,0
2022-05-22,Nevada,0.5,0,0
2021-12-19,Nevada,0.95,22,335.0499999999993
2021-12-26,Nevada,0.95,20,322
2022-01-02,Nevada,0.95,20,715.0999999999985
2022-01-09,Nevada,0.95,29,2206
2022-01-16,Nevada,0.95,59,5756.0999999999985
2022-01-23,Nevada,0.95,108,9989.05
2022-01-30,Nevada,0.95,110,10249.69999999999
2022-02-06,Nevada,0.95,81,7119.449999999993
2022-02-13,Nevada,0.95,48,3542.199999999997
2022-02-20,Nevada,0.95,25,1626
2022-02-27,Nevada,0.95,13,690.0499999999993
2022-03-06,Nevada,0.95,7,303
2022-03-13,Nevada,0.95,4,135
2022-03-20,Nevada,0.95,2,60
2022-03-27,Nevada,0.95,1,27
2022-04-03,Nevada,0.95,1,12
2022-04-10,Nevada,0.95,0,6
2022-04-17,Nevada,0.95,0,3
2022-04-24,Nevada,0.95,0,2
2022-05-01,Nevada,0.95,0,1
2022-05-08,Nevada,0.95,0,1
2022-05-15,Nevada,0.95,0,0
2022-05-22,Nevada,0.95,0,0
2021-12-19,Orange,0.04999999999999999,65,476
2021-12-26,Orange,0.04999999999999999,65,924.9499999999999
2022-01-02,Orange,0.04999999999999999,88,1986.95
2022-01-09,Orange,0.04999999999999999,190,4505.699999999999
2022-01-16,Orange,0.04999999999999999,449,9074.35
2022-01-23,Orange,0.04999999999999999,594.8999999999999,8145.65
2022-01-30,Orange,0.04999999999999999,420.94999999999993,3905.8499999999995
2022-02-06,Orange,0.04999999999999999,204.94999999999993,1095.85
2022-02-13,Orange,0.04999999999999999,93,391
2022-02-20,Orange,0.04999999999999999,39,139.94999999999993
2022-02-27,Orange,0.04999999999999999,15,58
2022-03-06,Orange,0.04999999999999999,6,23
2022-03-13,Orange,0.04999999999999999,2,9
2022-03-20,Orange,0.04999999999999999,0,4
2022-03-27,Orange,0.04999999999999999,0,1
2022-04-03,Orange,0.04999999999999999,0,0
2022-04-10,Orange,0.04999999999999999,0,0
2022-04-17,Orange,0.04999999999999999,0,0
2022-04-24,Orange,0.04999999999999999,0,0
2022-05-01,Orange,0.04999999999999999,0,0
2022-05-08,Orange,0.04999999999999999,0,0
2022-05-15,Orange,0.04999999999999999,0,0
2022-05-22,Orange,0.04999999999999999,0,0
2021-12-19,Orange,0.5,270,2916
2021-12-26,Orange,0.5,283,5047.5
2022-01-02,Orange,0.5,366,14390
2022-01-09,Orange,0.5,786,52409.5
2022-01-16,Orange,0.5,1908.5,131590
2022-01-23,Orange,0.5,2454,122156.5
2022-01-30,Orange,0.5,1694.5,47974.5
2022-02-06,Orange,0.5,903.5,14523.5
2022-02-13,Orange,0.5,423,4989.5
2022-02-20,Orange,0.5,189,1900.5
2022-02-27,Orange,0.5,83,761
2022-03-06,Orange,0.5,36,322
2022-03-13,Orange,0.5,15,135
2022-03-20,Orange,0.5,7,60
2022-03-27,Orange,0.5,3,25
2022-04-03,Orange,0.5,1,11
2022-04-10,Orange,0.5,0,5
2022-04-17,Orange,0.5,0,2
2022-04-24,Orange,0.5,0,1
2022-05-01,Orange,0.5,0,0
2022-05-08,Orange,0.5,0,0
2022-05-15,Orange,0.5,0,0
2022-05-22,Orange,0.5,0,0
2021-12-19,Orange,0.95,693,9744.34999999998
2021-12-26,Orange,0.95,758,13980
2022-01-02,Orange,0.95,966,53094.44999999997
2022-01-09,Orange,0.95,2286.0999999999985,217477.34999999995
2022-01-16,Orange,0.95,5307,515653.1499999996
2022-01-23,Orange,0.95,6566.299999999996,518206.9999999993
2022-01-30,Orange,0.95,4568.049999999999,226199.6999999999
2022-02-06,Orange,0.95,2357,75335.04999999994
2022-02-13,Orange,0.95,1076.0999999999985,25702.449999999993
2022-02-20,Orange,0.95,488,9069.549999999992
2022-02-27,Orange,0.95,220.04999999999927,3790.399999999994
2022-03-06,Orange,0.95,101,1606.0999999999985
2022-03-13,Orange,0.95,46,682
2022-03-20,Orange,0.95,22,291
2022-03-27,Orange,0.95,11,137
2022-04-03,Orange,0.95,6,58
2022-04-10,Orange,0.95,3,27
2022-04-17,Orange,0.95,2,13
2022-04-24,Orange,0.95,1,6
2022-05-01,Orange,0.95,1,3
2022-05-08,Orange,0.95,0,2
2022-05-15,Orange,0.95,0,1
2022-05-22,Orange,0.95,0,1
2021-12-19,Placer,0.04999999999999999,51,0
2021-12-26,Placer,0.04999999999999999,58.94999999999993,1
2022-01-02,Placer,0.04999999999999999,69,2
2022-01-09,Placer,0.04999999999999999,117.94999999999993,4
2022-01-16,Placer,0.04999999999999999,167,5
2022-01-23,Placer,0.04999999999999999,184,6
2022-01-30,Placer,0.04999999999999999,177,7
2022-02-06,Placer,0.04999999999999999,154.94999999999993,7
2022-02-13,Placer,0.04999999999999999,118,6
2022-02-20,Placer,0.04999999999999999,63,3
2022-02-27,Placer,0.04999999999999999,27,2
2022-03-06,Placer,0.04999999999999999,13,1
2022-03-13,Placer,0.04999999999999999,6,0
2022-03-20,Placer,0.04999999999999999,2,0
2022-03-27,Placer,0.04999999999999999,1,0
2022-04-03,Placer,0.04999999999999999,0,0
2022-04-10,Placer,0.04999999999999999,0,0
2022-04-17,Placer,0.04999999999999999,0,0
2022-04-24,Placer,0.04999999999999999,0,0
2022-05-01,Placer,0.04999999999999999,0,0
2022-05-08,Placer,0.04999999999999999,0,0
2022-05-15,Placer,0.04999999999999999,0,0
2022-05-22,Placer,0.04999999999999999,0,0
2021-12-19,Placer,0.5,77,218
2021-12-26,Placer,0.5,103,399
2022-01-02,Placer,0.5,148,659
2022-01-09,Placer,0.5,196,1112
2022-01-16,Placer,0.5,231,1586.5
2022-01-23,Placer,0.5,241,2096
2022-01-30,Placer,0.5,229,2271.5
2022-02-06,Placer,0.5,203,2140.5
2022-02-13,Placer,0.5,171,1476.5
2022-02-20,Placer,0.5,135,952
2022-02-27,Placer,0.5,96,653
2022-03-06,Placer,0.5,63,345
2022-03-13,Placer,0.5,38,213
2022-03-20,Placer,0.5,23,112
2022-03-27,Placer,0.5,13,62
2022-04-03,Placer,0.5,7,35
2022-04-10,Placer,0.5,4,19
2022-04-17,Placer,0.5,2,10
2022-04-24,Placer,0.5,1,5
2022-05-01,Placer,0.5,1,3
2022-05-08,Placer,0.5,0,2
2022-05-15,Placer,0.5,0,1
2022-05-22,Placer,0.5,0,0
2021-12-19,Placer,0.95,104,3638.0999999999985
2021-12-26,Placer,0.95,133,5799.449999999993
2022-01-02,Placer,0.95,184,8007.149999999998
2022-01-09,Placer,0.95,242,11623.599999999991
2022-01-16,Placer,0.95,294,17685.64999999999
2022-01-23,Placer,0.95,334,23538.399999999994
2022-01-30,Placer,0.95,330,26340.349999999995
2022-02-06,Placer,0.95,278,32760.099999999955
2022-02-13,Placer,0.95,222,32841.49999999996
2022-02-20,Placer,0.95,168,31415.59999999999
2022-02-27,Placer,0.95,126,23652.64999999986
2022-03-06,Placer,0.95,93,16006.099999999984
2022-03-13,Placer,0.95,67,10100.499999999993
2022-03-20,Placer,0.95,46,5991.199999999997
2022-03-27,Placer,0.95,31,3889.149999999998
2022-04-03,Placer,0.95,20,2158.0499999999993
2022-04-10,Placer,0.95,13,1258
2022-04-17,Placer,0.95,9,714.0499999999993
2022-04-24,Placer,0.95,6,385.0499999999993
2022-05-01,Placer,0.95,4,243.04999999999927
2022-05-08,Placer,0.95,3,149.04999999999927
2022-05-15,Placer,0.95,2,84
2022-05-22,Placer,0.95,1,50
2021-12-19,Riverside,0.04999999999999999,123,943
2021-12-26,Riverside,0.04999999999999999,120,1323
2022-01-02,Riverside,0.04999999999999999,137.94999999999993,2558.3499999999995
2022-01-09,Riverside,0.04999999999999999,221,5017.699999999999
2022-01-16,Riverside,0.04999999999999999,433,9939.899999999996
2022-01-23,Riverside,0.04999999999999999,632,12314.849999999999
2022-01-30,Riverside,0.04999999999999999,475.94999999999993,5700.049999999999
2022-02-06,Riverside,0.04999999999999999,270.89999999999986,2241.649999999999
2022-02-13,Riverside,0.04999999999999999,124,849.8999999999999
2022-02-20,Riverside,0.04999999999999999,55.94999999999993,329
2022-02-27,Riverside,0.04999999999999999,24,155
2022-03-06,Riverside,0.04999999999999999,11,61
2022-03-13,Riverside,0.04999999999999999,4,26
2022-03-20,Riverside,0.04999999999999999,1,11
2022-03-27,Riverside,0.04999999999999999,0,4
2022-04-03,Riverside,0.04999999999999999,0,2
2022-04-10,Riverside,0.04999999999999999,0,0
2022-04-17,Riverside,0.04999999999999999,0,0
2022-04-24,Riverside,0.04999999999999999,0,0
2022-05-01,Riverside,0.04999999999999999,0,0
2022-05-08,Riverside,0.04999999999999999,0,0
2022-05-15,Riverside,0.04999999999999999,0,0
2022-05-22,Riverside,0.04999999999999999,0,0
2021-12-19,Riverside,0.5,428,4200
2021-12-26,Riverside,0.5,397,5589.5
2022-01-02,Riverside,0.5,427,13353
2022-01-09,Riverside,0.5,700,41407
2022-01-16,Riverside,0.5,1408,92065
2022-01-23,Riverside,0.5,1925,100953.5
2022-01-30,Riverside,0.5,1527,47735
2022-02-06,Riverside,0.5,908,17425.5
2022-02-13,Riverside,0.5,449,6184
2022-02-20,Riverside,0.5,216,2516.5
2022-02-27,Riverside,0.5,101,1075
2022-03-06,Riverside,0.5,46,480
2022-03-13,Riverside,0.5,21,212.5
2022-03-20,Riverside,0.5,10,96
2022-03-27,Riverside,0.5,4,44
2022-04-03,Riverside,0.5,2,20
2022-04-10,Riverside,0.5,1,9
2022-04-17,Riverside,0.5,0,4
2022-04-24,Riverside,0.5,0,2
2022-05-01,Riverside,0.5,0,1
2022-05-08,Riverside,0.5,0,0
2022-05-15,Riverside,0.5,0,0
2022-05-22,Riverside,0.5,0,0
2021-12-19,Riverside,0.95,982.0499999999993,12237.149999999998
2021-12-26,Riverside,0.95,937,13516.499999999993
2022-01-02,Riverside,0.95,1012.0999999999985,39376.64999999998
2022-01-09,Riverside,0.95,1735,139920.99999999977
2022-01-16,Riverside,0.95,3664.0499999999993,317312.14999999973
2022-01-23,Riverside,0.95,4751.0999999999985,336245.49999999953
2022-01-30,Riverside,0.95,3565.149999999998,179723.14999999997
2022-02-06,Riverside,0.95,2047.199999999997,72077.69999999997
2022-02-13,Riverside,0.95,1052,26770.449999999993
2022-02-20,Riverside,0.95,490,10675.299999999996
2022-02-27,Riverside,0.95,235,4552
2022-03-06,Riverside,0.95,113,1930.2499999999964
2022-03-13,Riverside,0.95,55,889
2022-03-20,Riverside,0.95,27.049999999999272,409
2022-03-27,Riverside,0.95,15,188.04999999999927
2022-04-03,Riverside,0.95,8,89.04999999999927
2022-04-10,Riverside,0.95,4,43.04999999999927
2022-04-17,Riverside,0.95,2,21
2022-04-24,Riverside,0.95,1,11
2022-05-01,Riverside,0.95,1,6
2022-05-08,Riverside,0.95,1,3
2022-05-15,Riverside,0.95,0,2
2022-05-22,Riverside,0.95,0,1
2021-12-19,Sacramento,0.04999999999999999,42,293.94999999999993
2021-12-26,Sacramento,0.04999999999999999,38,435
2022-01-02,Sacramento,0.04999999999999999,42,775.9499999999999
2022-01-09,Sacramento,0.04999999999999999,75,1465.8999999999999
2022-01-16,Sacramento,0.04999999999999999,171,3144.8499999999995
2022-01-23,Sacramento,0.04999999999999999,296,4516.149999999995
2022-01-30,Sacramento,0.04999999999999999,280.94999999999993,3305.749999999998
2022-02-06,Sacramento,0.04999999999999999,152,1441.7999999999997
2022-02-13,Sacramento,0.04999999999999999,79,502.94999999999993
2022-02-20,Sacramento,0.04999999999999999,34,207
2022-02-27,Sacramento,0.04999999999999999,14,72
2022-03-06,Sacramento,0.04999999999999999,6,31
2022-03-13,Sacramento,0.04999999999999999,2,14
2022-03-20,Sacramento,0.04999999999999999,0,5
2022-03-27,Sacramento,0.04999999999999999,0,2
2022-04-03,Sacramento,0.04999999999999999,0,1
2022-04-10,Sacramento,0.04999999999999999,0,0
2022-04-17,Sacramento,0.04999999999999999,0,0
2022-04-24,Sacramento,0.04999999999999999,0,0
2022-05-01,Sacramento,0.04999999999999999,0,0
2022-05-08,Sacramento,0.04999999999999999,0,0
2022-05-15,Sacramento,0.04999999999999999,0,0
2022-05-22,Sacramento,0.04999999999999999,0,0
2021-12-19,Sacramento,0.5,186,1566
2021-12-26,Sacramento,0.5,169,2120
2022-01-02,Sacramento,0.5,179,4720.5
2022-01-09,Sacramento,0.5,295,14874.5
2022-01-16,Sacramento,0.5,676,41833
2022-01-23,Sacramento,0.5,1149,59960.5
2022-01-30,Sacramento,0.5,1123,39152.5
2022-02-06,Sacramento,0.5,714,15508
2022-02-13,Sacramento,0.5,373,5599.5
2022-02-20,Sacramento,0.5,176,2123.5
2022-02-27,Sacramento,0.5,79,881
2022-03-06,Sacramento,0.5,35,368
2022-03-13,Sacramento,0.5,16,160
2022-03-20,Sacramento,0.5,7,68
2022-03-27,Sacramento,0.5,3,31
2022-04-03,Sacramento,0.5,1,14
2022-04-10,Sacramento,0.5,0,6
2022-04-17,Sacramento,0.5,0,2
2022-04-24,Sacramento,0.5,0,1
2022-05-01,Sacramento,0.5,0,0
2022-05-08,Sacramento,0.5,0,0
2022-05-15,Sacramento,0.5,0,0
2022-05-22,Sacramento,0.5,0,0
2021-12-19,Sacramento,0.95,475,5274.199999999997
2021-12-26,Sacramento,0.95,447,5729.049999999999
2022-01-02,Sacramento,0.95,457,15720.399999999994
2022-01-09,Sacramento,0.95,857.0499999999993,56902.04999999998
2022-01-16,Sacramento,0.95,2035.0999999999985,159951.74999999997
2022-01-23,Sacramento,0.95,3223.2999999999956,221730.84999999998
2022-01-30,Sacramento,0.95,2950.0999999999985,163375.14999999994
2022-02-06,Sacramento,0.95,1803.0499999999993,74769.84999999992
2022-02-13,Sacramento,0.95,952,27180.399999999994
2022-02-20,Sacramento,0.95,455,11130.799999999988
2022-02-27,Sacramento,0.95,210,4648.6499999999905
2022-03-06,Sacramento,0.95,99,1877
2022-03-13,Sacramento,0.95,46,843.0999999999985
2022-03-20,Sacramento,0.95,23,362
2022-03-27,Sacramento,0.95,11,163.04999999999927
2022-04-03,Sacramento,0.95,6,75
2022-04-10,Sacramento,0.95,3,35
2022-04-17,Sacramento,0.95,2,16
2022-04-24,Sacramento,0.95,1,8
2022-05-01,Sacramento,0.95,1,4
2022-05-08,Sacramento,0.95,0,2
2022-05-15,Sacramento,0.95,0,1
2022-05-22,Sacramento,0.95,0,1
2021-12-19,San Benito,0.04999999999999999,1,21
2021-12-26,San Benito,0.04999999999999999,1,33
2022-01-02,San Benito,0.04999999999999999,1,62
2022-01-09,San Benito,0.04999999999999999,1,135
2022-01-16,San Benito,0.04999999999999999,3,311.94999999999993
2022-01-23,San Benito,0.04999999999999999,4,382.8499999999998
2022-01-30,San Benito,0.04999999999999999,3,223
2022-02-06,San Benito,0.04999999999999999,1,86
2022-02-13,San Benito,0.04999999999999999,0,32
2022-02-20,San Benito,0.04999999999999999,0,10
2022-02-27,San Benito,0.04999999999999999,0,3
2022-03-06,San Benito,0.04999999999999999,0,1
2022-03-13,San Benito,0.04999999999999999,0,0
2022-03-20,San Benito,0.04999999999999999,0,0
2022-03-27,San Benito,0.04999999999999999,0,0
2022-04-03,San Benito,0.04999999999999999,0,0
2022-04-10,San Benito,0.04999999999999999,0,0
2022-04-17,San Benito,0.04999999999999999,0,0
2022-04-24,San Benito,0.04999999999999999,0,0
2022-05-01,San Benito,0.04999999999999999,0,0
2022-05-08,San Benito,0.04999999999999999,0,0
2022-05-15,San Benito,0.04999999999999999,0,0
2022-05-22,San Benito,0.04999999999999999,0,0
2021-12-19,San Benito,0.5,7,86
2021-12-26,San Benito,0.5,6,115
2022-01-02,San Benito,0.5,7,268
2022-01-09,San Benito,0.5,10,815
2022-01-16,San Benito,0.5,19,2001
2022-01-23,San Benito,0.5,26,2547.5
2022-01-30,San Benito,0.5,19,1512
2022-02-06,San Benito,0.5,9,587
2022-02-13,San Benito,0.5,4,214
2022-02-20,San Benito,0.5,1,74
2022-02-27,San Benito,0.5,0,27
2022-03-06,San Benito,0.5,0,10
2022-03-13,San Benito,0.5,0,3
2022-03-20,San Benito,0.5,0,1
2022-03-27,San Benito,0.5,0,0
2022-04-03,San Benito,0.5,0,0
2022-04-10,San Benito,0.5,0,0
2022-04-17,San Benito,0.5,0,0
2022-04-24,San Benito,0.5,0,0
2022-05-01,San Benito,0.5,0,0
2022-05-08,San Benito,0.5,0,0
2022-05-15,San Benito,0.5,0,0
2022-05-22,San Benito,0.5,0,0
2021-12-19,San Benito,0.95,22,239
2021-12-26,San Benito,0.95,21,273
2022-01-02,San Benito,0.95,22,765
2022-01-09,San Benito,0.95,34,2685
2022-01-16,San Benito,0.95,66,6574.149999999998
2022-01-23,San Benito,0.95,84,8073.0999999999985
2022-01-30,San Benito,0.95,63,5031.049999999999
2022-02-06,San Benito,0.95,32,2075.0999999999985
2022-02-13,San Benito,0.95,14,755.0499999999993
2022-02-20,San Benito,0.95,6,274.0499999999993
2022-02-27,San Benito,0.95,3,104
2022-03-06,San Benito,0.95,1,39
2022-03-13,San Benito,0.95,1,15
2022-03-20,San Benito,0.95,0,6
2022-03-27,San Benito,0.95,0,3
2022-04-03,San Benito,0.95,0,1
2022-04-10,San Benito,0.95,0,1
2022-04-17,San Benito,0.95,0,0
2022-04-24,San Benito,0.95,0,0
2022-05-01,San Benito,0.95,0,0
2022-05-08,San Benito,0.95,0,0
