date,county,quantile,hosp_census_with_covid,cases
2022-05-28,Orange,0.05,104,404
2022-05-28,Orange,0.95,146.04999999999927,14758.949999999986
2022-06-04,Orange,0.5,142,4401.5
2022-06-04,Orange,0.05,116,441.94999999999993
2022-06-04,Orange,0.95,169,17617.499999999993
2022-06-11,Orange,0.5,166,5076.5
2022-06-11,Orange,0.05,122,518.7999999999997
2022-06-11,Orange,0.95,229,21135.05
2022-06-18,Orange,0.5,196,5867
2022-06-18,Orange,0.05,118,606.8999999999999
2022-06-18,Orange,0.95,326,27126.849999999988
2022-06-25,Orange,0.5,226,6593.5
2022-06-25,Orange,0.05,116,653
2022-06-25,Orange,0.95,450,34292.999999999985
2022-07-02,Orange,0.5,256,7586
2022-07-02,Orange,0.05,111,734.9499999999999
2022-07-02,Orange,0.95,573,41001.399999999936
2022-07-09,Orange,0.5,286,8292.5
2022-07-09,Orange,0.05,107,740.9499999999999
2022-07-09,Orange,0.95,672,48403.29999999998
2022-07-16,Orange,0.5,308,8627.5
2022-07-16,Orange,0.05,106,709.9499999999999
2022-07-16,Orange,0.95,719,51418.94999999998
2022-07-23,Orange,0.5,324,8873.5
2022-07-23,Orange,0.05,103,741.8999999999999
2022-07-23,Orange,0.95,708,49506.39999999998
2022-07-30,Orange,0.5,329,8882
2022-07-30,Orange,0.05,100,712.8999999999999
2022-07-30,Orange,0.95,651.0499999999993,47897.64999999998
2022-08-06,Orange,0.5,324,8386
2022-08-06,Orange,0.05,99,704.8499999999998
2022-08-06,Orange,0.95,587,42598.999999999985
2022-08-13,Orange,0.5,308,7814
2022-08-13,Orange,0.05,98,646.8999999999999
2022-08-13,Orange,0.95,515,38620.14999999999
2022-08-20,Orange,0.5,285,7379
2022-08-20,Orange,0.05,94,693.8499999999998
2022-08-20,Orange,0.95,451,34424.04999999999
2022-08-27,Orange,0.5,259,6862.5
2022-08-27,Orange,0.05,94,627.9499999999999
2022-08-27,Orange,0.95,399,30898.39999999998
2021-12-25,Placer,0.5,83,740
2021-12-25,Placer,0.05,67,89
2021-12-25,Placer,0.95,101,2625.0999999999985
2022-01-01,Placer,0.5,119,1177
2022-01-01,Placer,0.05,98,149.94999999999993
2022-01-01,Placer,0.95,141,4213.149999999998
2022-01-08,Placer,0.5,168,1695.5
2022-01-08,Placer,0.05,144,215
2022-01-08,Placer,0.95,194,6247.299999999996
2022-01-15,Placer,0.5,214.5,2146.5
2022-01-15,Placer,0.05,187,270
2022-01-15,Placer,0.95,244,7832.199999999997
2022-01-22,Placer,0.5,235,2307
2022-01-22,Placer,0.05,207,284.94999999999993
2022-01-22,Placer,0.95,265,8504.399999999994
2022-01-29,Placer,0.5,221,2031
2022-01-29,Placer,0.05,193,259
2022-01-29,Placer,0.95,249,7312.899999999987
2022-02-05,Placer,0.5,187,1707
2022-02-05,Placer,0.05,162,213
2022-02-05,Placer,0.95,213,6135.0999999999985
2022-02-12,Placer,0.5,149,1324
2022-02-12,Placer,0.05,127,167
2022-02-12,Placer,0.95,171,4829.299999999996
2022-02-19,Placer,0.5,117,1131
2022-02-19,Placer,0.05,98,149
2022-02-19,Placer,0.95,138,4091.349999999995
2022-02-26,Placer,0.5,93,924.5
2022-02-26,Placer,0.05,75,111
2022-02-26,Placer,0.95,111,3305.149999999998
2022-03-05,Placer,0.5,73,763
2022-03-05,Placer,0.05,58,93
2022-03-05,Placer,0.95,88,2852.0999999999985
2022-03-12,Placer,0.5,57,630
2022-03-12,Placer,0.05,44,80
2022-03-12,Placer,0.95,71,2316
2022-03-19,Placer,0.5,43,489
2022-03-19,Placer,0.05,32,59
2022-03-19,Placer,0.95,55,1808.0499999999993
2022-03-26,Placer,0.5,33,409
2022-03-26,Placer,0.05,23,52
2022-03-26,Placer,0.95,44,1500.0999999999985
2022-04-02,Placer,0.5,27,367
2022-04-02,Placer,0.05,18,46
2022-04-02,Placer,0.95,37,1296.0999999999985
2022-04-09,Placer,0.5,24,348
2022-04-09,Placer,0.05,16,48
2022-04-09,Placer,0.95,34,1250.0499999999993
2022-04-16,Placer,0.5,22,344
2022-04-16,Placer,0.05,14,43
2022-04-16,Placer,0.95,31,1233.0499999999993
2022-04-23,Placer,0.5,22,350
2022-04-23,Placer,0.05,14,42
2022-04-23,Placer,0.95,31,1244.0999999999985
2022-04-30,Placer,0.5,24,403
2022-04-30,Placer,0.05,16,52.94999999999993
2022-04-30,Placer,0.95,33,1452.0999999999985
2022-05-07,Placer,0.5,28,481
2022-05-07,Placer,0.05,19,61
2022-05-07,Placer,0.95,38,1763.0499999999993
2022-05-14,Placer,0.5,34,584
2022-05-14,Placer,0.05,24,74
2022-05-14,Placer,0.95,45,2206.0499999999993
2022-05-21,Placer,0.5,42,732
2022-05-21,Placer,0.05,31,94
2022-05-21,Placer,0.95,54,2754.0499999999993
2022-05-28,Placer,0.5,56,1031
2022-05-28,Placer,0.05,42,120
2022-05-28,Placer,0.95,70,3699.149999999998
2022-06-04,Placer,0.5,77,1368
2022-06-04,Placer,0.05,59,171
2022-06-04,Placer,0.95,96,5187.049999999999
2022-06-11,Placer,0.5,102,1831
2022-06-11,Placer,0.05,74,248
2022-06-11,Placer,0.95,133,7039.149999999998
2022-06-18,Placer,0.5,125,2272.5
2022-06-18,Placer,0.05,85,301
2022-06-18,Placer,0.95,184,8707.149999999998
2022-06-25,Placer,0.5,142,2470.5
2022-06-25,Placer,0.05,89,322.89999999999986
2022-06-25,Placer,0.95,228,9637.299999999996
2022-07-02,Placer,0.5,148.5,2492.5
2022-07-02,Placer,0.05,87,298.94999999999993
2022-07-02,Placer,0.95,240,9765.399999999994
2022-07-09,Placer,0.5,144,2371
2022-07-09,Placer,0.05,80,296
2022-07-09,Placer,0.95,221,8996.69999999999
2022-07-16,Placer,0.5,129,2035.5
2022-07-16,Placer,0.05,70,266.8499999999998
2022-07-16,Placer,0.95,195.04999999999927,7632.749999999989
2022-07-23,Placer,0.5,110,1752
2022-07-23,Placer,0.05,57,224.94999999999993
2022-07-23,Placer,0.95,169,6402.199999999997
2022-07-30,Placer,0.5,92,1446
2022-07-30,Placer,0.05,47,188
2022-07-30,Placer,0.95,142,5229.399999999994
2022-08-06,Placer,0.5,77,1185
2022-08-06,Placer,0.05,37,146
2022-08-06,Placer,0.95,118,4400.049999999999
2022-08-13,Placer,0.5,65,1034.5
2022-08-13,Placer,0.05,31,126
2022-08-13,Placer,0.95,102,3708.0499999999993
2022-08-20,Placer,0.5,56,897
2022-08-20,Placer,0.05,27,105
2022-08-20,Placer,0.95,87,3246.349999999995
2022-08-27,Placer,0.5,50,794
2022-08-27,Placer,0.05,24,103
2022-08-27,Placer,0.95,76,2853
2021-12-25,Plumas,0.5,1,27
2021-12-25,Plumas,0.05,0,15
2021-12-25,Plumas,0.95,4,45
2022-01-01,Plumas,0.5,2,50
2022-01-01,Plumas,0.05,0,31
2022-01-01,Plumas,0.95,5,76
2022-01-08,Plumas,0.5,4,106
2022-01-08,Plumas,0.05,1,71
2022-01-08,Plumas,0.95,7,142
2022-01-15,Plumas,0.5,6,181
2022-01-15,Plumas,0.05,2,115
2022-01-15,Plumas,0.95,11,227
2022-01-22,Plumas,0.5,7,201
2022-01-22,Plumas,0.05,3,130
2022-01-22,Plumas,0.95,12,252
2022-01-29,Plumas,0.5,6,151
2022-01-29,Plumas,0.05,2,105
2022-01-29,Plumas,0.95,11,195
2022-02-05,Plumas,0.5,4,92
2022-02-05,Plumas,0.05,1,62
2022-02-05,Plumas,0.95,8,124.04999999999927
2022-02-12,Plumas,0.5,2,54
2022-02-12,Plumas,0.05,0,34
2022-02-12,Plumas,0.95,5,77
2022-02-19,Plumas,0.5,1,31
2022-02-19,Plumas,0.05,0,17
2022-02-19,Plumas,0.95,4,48
2022-02-26,Plumas,0.5,1,18
2022-02-26,Plumas,0.05,0,8
2022-02-26,Plumas,0.95,3,31
2022-03-05,Plumas,0.5,0,9
2022-03-05,Plumas,0.05,0,4
2022-03-05,Plumas,0.95,2,16
2022-03-12,Plumas,0.5,0,6
2022-03-12,Plumas,0.05,0,2
2022-03-12,Plumas,0.95,1,12
2022-03-19,Plumas,0.5,0,4
2022-03-19,Plumas,0.05,0,1
2022-03-19,Plumas,0.95,1,9
2022-03-26,Plumas,0.5,0,3
2022-03-26,Plumas,0.05,0,1
2022-03-26,Plumas,0.95,1,8
2022-04-02,Plumas,0.5,0,3
2022-04-02,Plumas,0.05,0,1
2022-04-02,Plumas,0.95,1,7
2022-04-09,Plumas,0.5,0,4
2022-04-09,Plumas,0.05,0,1
2022-04-09,Plumas,0.95,1,8
2022-04-16,Plumas,0.5,0,4
2022-04-16,Plumas,0.05,0,1
2022-04-16,Plumas,0.95,1,9
2022-04-23,Plumas,0.5,0,6
2022-04-23,Plumas,0.05,0,2
2022-04-23,Plumas,0.95,1,11
2022-04-30,Plumas,0.5,0,9
2022-04-30,Plumas,0.05,0,4
2022-04-30,Plumas,0.95,1,16
2022-05-07,Plumas,0.5,0,17
2022-05-07,Plumas,0.05,0,8
2022-05-07,Plumas,0.95,1,27
2022-05-14,Plumas,0.5,0,30
2022-05-14,Plumas,0.05,0,16
2022-05-14,Plumas,0.95,2,42
2022-05-21,Plumas,0.5,0,39
2022-05-21,Plumas,0.05,0,24
2022-05-21,Plumas,0.95,2,54
2022-05-28,Plumas,0.5,0,42
2022-05-28,Plumas,0.05,0,28
2022-05-28,Plumas,0.95,2,60
2022-06-04,Plumas,0.5,0,41
2022-06-04,Plumas,0.05,0,26
2022-06-04,Plumas,0.95,2,65
2022-06-11,Plumas,0.5,0,38.5
2022-06-11,Plumas,0.05,0,23
2022-06-11,Plumas,0.95,2,68
2022-06-18,Plumas,0.5,0,35
2022-06-18,Plumas,0.05,0,17.949999999999932
2022-06-18,Plumas,0.95,2,73
2022-06-25,Plumas,0.5,0,32
2022-06-25,Plumas,0.05,0,14
2022-06-25,Plumas,0.95,2,83
2022-07-02,Plumas,0.5,0,29
2022-07-02,Plumas,0.05,0,10
2022-07-02,Plumas,0.95,2,90
2022-07-09,Plumas,0.5,0,26
2022-07-09,Plumas,0.05,0,8
2022-07-09,Plumas,0.95,2,94
2022-07-16,Plumas,0.5,0,24
2022-07-16,Plumas,0.05,0,6
2022-07-16,Plumas,0.95,2,97
2022-07-23,Plumas,0.5,0,22
2022-07-23,Plumas,0.05,0,5
2022-07-23,Plumas,0.95,2,98
2022-07-30,Plumas,0.5,0,20
2022-07-30,Plumas,0.05,0,4
2022-07-30,Plumas,0.95,2,95
2022-08-06,Plumas,0.5,0,19
2022-08-06,Plumas,0.05,0,3
2022-08-06,Plumas,0.95,2,90
2022-08-13,Plumas,0.5,0,17
2022-08-13,Plumas,0.05,0,2
2022-08-13,Plumas,0.95,2,83
2022-08-20,Plumas,0.5,0,16
2022-08-20,Plumas,0.05,0,2
2022-08-20,Plumas,0.95,2,76
2022-08-27,Plumas,0.5,0,15
2022-08-27,Plumas,0.05,0,1
2022-08-27,Plumas,0.95,2,70
2021-12-25,Riverside,0.5,369,6432.5
2021-12-25,Riverside,0.05,331,923.8999999999999
2021-12-25,Riverside,0.95,409,21602.149999999983
2022-01-01,Riverside,0.5,559,11017.5
2022-01-01,Riverside,0.05,511,1616.9499999999998
2022-01-01,Riverside,0.95,605,36895.84999999998
2022-01-08,Riverside,0.5,823,16395.5
2022-01-08,Riverside,0.05,766,2496.75
2022-01-08,Riverside,0.95,881,56492.49999999994
2022-01-15,Riverside,0.5,1026,19766
2022-01-15,Riverside,0.05,963,2856.95
2022-01-15,Riverside,0.95,1088,68754.79999999997
2022-01-22,Riverside,0.5,1058,19175.5
2022-01-22,Riverside,0.05,995,2753.7999999999997
2022-01-22,Riverside,0.95,1122,66230.09999999993
2022-01-29,Riverside,0.5,927,15355.5
2022-01-29,Riverside,0.05,869,2237.9
2022-01-29,Riverside,0.95,985,53947.199999999975
2022-02-05,Riverside,0.5,718,10644.5
2022-02-05,Riverside,0.05,668,1527.85
2022-02-05,Riverside,0.95,769,37696.09999999997
2022-02-12,Riverside,0.5,516,7530
2022-02-12,Riverside,0.05,475,1105
2022-02-12,Riverside,0.95,558,25754.749999999975
2022-02-19,Riverside,0.5,359,5188.5
2022-02-19,Riverside,0.05,325,751
2022-02-19,Riverside,0.95,394,17875.949999999986
2022-02-26,Riverside,0.5,247,3593.5
2022-02-26,Riverside,0.05,219,531.8499999999998
2022-02-26,Riverside,0.95,277,12188.39999999998
2022-03-05,Riverside,0.5,170,2616
2022-03-05,Riverside,0.05,147,396.94999999999993
2022-03-05,Riverside,0.95,194,8871.299999999996
2022-03-12,Riverside,0.5,120,1977.5
2022-03-12,Riverside,0.05,101,300
2022-03-12,Riverside,0.95,140,6680.149999999998
2022-03-19,Riverside,0.5,88,1595
2022-03-19,Riverside,0.05,72,228
2022-03-19,Riverside,0.95,105,5399
2022-03-26,Riverside,0.5,67,1387
2022-03-26,Riverside,0.05,53,203.94999999999993
2022-03-26,Riverside,0.95,82,4581.0999999999985
2022-04-02,Riverside,0.5,53,1171
2022-04-02,Riverside,0.05,41,166.94999999999993
2022-04-02,Riverside,0.95,67,4094.0499999999993
2022-04-09,Riverside,0.5,44,1128.5
2022-04-09,Riverside,0.05,33,167.94999999999993
2022-04-09,Riverside,0.95,56,3799.149999999998
2022-04-16,Riverside,0.5,40,1141
2022-04-16,Riverside,0.05,29,164
2022-04-16,Riverside,0.95,52,3763
2022-04-23,Riverside,0.5,39,1254
2022-04-23,Riverside,0.05,29,185.89999999999986
2022-04-23,Riverside,0.95,51,4200.0999999999985
2022-04-30,Riverside,0.5,42,1426.5
2022-04-30,Riverside,0.05,31,209.94999999999993
2022-04-30,Riverside,0.95,54,4949.199999999997
2022-05-07,Riverside,0.5,48,1720
2022-05-07,Riverside,0.05,36,261
2022-05-07,Riverside,0.95,61,5784.499999999993
2022-05-14,Riverside,0.5,58,2146
2022-05-14,Riverside,0.05,45,321
2022-05-14,Riverside,0.95,73,7407.199999999997
2022-05-21,Riverside,0.5,75,2884
2022-05-21,Riverside,0.05,60,388.8499999999998
2022-05-21,Riverside,0.95,92,9977.099999999999
2022-05-28,Riverside,0.5,94,3578
2022-05-28,Riverside,0.05,76,541
2022-05-28,Riverside,0.95,113,11910.099999999999
2022-06-04,Riverside,0.5,114,4294
2022-06-04,Riverside,0.05,91,613
2022-06-04,Riverside,0.95,138,14483.399999999994
2022-06-11,Riverside,0.5,135,5072
2022-06-11,Riverside,0.05,100,760.9499999999999
2022-06-11,Riverside,0.95,171,17612.05
2022-06-18,Riverside,0.5,158,5854
2022-06-18,Riverside,0.05,102,821.8999999999999
2022-06-18,Riverside,0.95,214,20973.249999999996
2022-06-25,Riverside,0.5,182,6631.5
2022-06-25,Riverside,0.05,101,944
2022-06-25,Riverside,0.95,266,24954.349999999995
2022-07-02,Riverside,0.5,205,7258.5
2022-07-02,Riverside,0.05,99,1061.8999999999999
2022-07-02,Riverside,0.95,317,28193.499999999978
2022-07-09,Riverside,0.5,226,7739
2022-07-09,Riverside,0.05,96,1107.85
2022-07-09,Riverside,0.95,362,30899.099999999984
2022-07-16,Riverside,0.5,242.5,8336.5
2022-07-16,Riverside,0.05,94,1161
2022-07-16,Riverside,0.95,394,31968.59999999999
2022-07-23,Riverside,0.5,253,8729
2022-07-23,Riverside,0.05,89,1232.8999999999996
2022-07-23,Riverside,0.95,416,33810.89999999996
2022-07-30,Riverside,0.5,255,8508
2022-07-30,Riverside,0.05,87,1143.9499999999998
2022-07-30,Riverside,0.95,427,32817.44999999994
2022-08-06,Riverside,0.5,249,8459
2022-08-06,Riverside,0.05,86,1110
2022-08-06,Riverside,0.95,422,32090.199999999968
2022-08-13,Riverside,0.5,240,7930.5
2022-08-13,Riverside,0.05,84,1062.9499999999998
2022-08-13,Riverside,0.95,408,30370.249999999953
2022-08-20,Riverside,0.5,228,7507
2022-08-20,Riverside,0.05,80,1056.9499999999998
2022-08-20,Riverside,0.95,390.0499999999993,28617.449999999993
2022-08-27,Riverside,0.5,214,7334.5
2022-08-27,Riverside,0.05,79,1001
2022-08-27,Riverside,0.95,368,27062.1
2021-12-25,Sacramento,0.5,165,2480.5
2021-12-25,Sacramento,0.05,140,252.94999999999993
2021-12-25,Sacramento,0.95,191,9737.349999999995
2022-01-01,Sacramento,0.5,254,4254.5
2022-01-01,Sacramento,0.05,224,460.94999999999993
2022-01-01,Sacramento,0.95,286,16597.449999999993
2022-01-08,Sacramento,0.5,392,6970.5
2022-01-08,Sacramento,0.05,354,691
2022-01-08,Sacramento,0.95,430,27511.74999999996
2022-01-15,Sacramento,0.5,533,9295.5
2022-01-15,Sacramento,0.05,488,883
2022-01-15,Sacramento,0.95,579,37685.29999999997
2022-01-22,Sacramento,0.5,607,10284
2022-01-22,Sacramento,0.05,559,1042.9499999999998
2022-01-22,Sacramento,0.95,656,41039.84999999999
2022-01-29,Sacramento,0.5,585,9263
2022-01-29,Sacramento,0.05,540,913
2022-01-29,Sacramento,0.95,633,37070.099999999984
2022-02-05,Sacramento,0.5,514,8195.5
2022-02-05,Sacramento,0.05,473,829.9499999999999
2022-02-05,Sacramento,0.95,558,32036.399999999965
2022-02-12,Sacramento,0.5,418,6284.5
2022-02-12,Sacramento,0.05,381,633.9499999999999
2022-02-12,Sacramento,0.95,455,25087
2022-02-19,Sacramento,0.5,316,4642
2022-02-19,Sacramento,0.05,285,482.94999999999993
2022-02-19,Sacramento,0.95,349,18703.64999999999
2022-02-26,Sacramento,0.5,230,3348
2022-02-26,Sacramento,0.05,203,348
2022-02-26,Sacramento,0.95,259,13357.549999999992
2022-03-05,Sacramento,0.5,169,2628
2022-03-05,Sacramento,0.05,146,256.94999999999993
2022-03-05,Sacramento,0.95,193,10142.299999999996
2022-03-12,Sacramento,0.5,130,2116
2022-03-12,Sacramento,0.05,111,218.89999999999986
2022-03-12,Sacramento,0.95,151,8412.149999999998
2022-03-19,Sacramento,0.5,103,1778
2022-03-19,Sacramento,0.05,86,177
2022-03-19,Sacramento,0.95,122,7022.149999999998
2022-03-26,Sacramento,0.5,81,1504
2022-03-26,Sacramento,0.05,65,155
2022-03-26,Sacramento,0.95,98,5923.149999999998
2022-04-02,Sacramento,0.5,65,1227
2022-04-02,Sacramento,0.05,51,122
2022-04-02,Sacramento,0.95,80,4855.0999999999985
2022-04-09,Sacramento,0.5,55,1113
2022-04-09,Sacramento,0.05,42,114
2022-04-09,Sacramento,0.95,69,4373.049999999999
2022-04-16,Sacramento,0.5,50,1078
2022-04-16,Sacramento,0.05,38,112.94999999999993
2022-04-16,Sacramento,0.95,64,4378.049999999999
2022-04-23,Sacramento,0.5,50,1187
2022-04-23,Sacramento,0.05,38,123
2022-04-23,Sacramento,0.95,64,4757.399999999994
2022-04-30,Sacramento,0.5,55,1340.5
2022-04-30,Sacramento,0.05,42,129
2022-04-30,Sacramento,0.95,70,5604.0999999999985
2022-05-07,Sacramento,0.5,64,1634
2022-05-07,Sacramento,0.05,50,168.94999999999993
2022-05-07,Sacramento,0.95,80,6498.199999999997
2022-05-14,Sacramento,0.5,81,2122
2022-05-14,Sacramento,0.05,64,201
2022-05-14,Sacramento,0.95,99,8583.149999999983
2022-05-21,Sacramento,0.5,106,2784
2022-05-21,Sacramento,0.05,87,271.94999999999993
2022-05-21,Sacramento,0.95,127,11433.199999999997
2022-05-28,Sacramento,0.5,135,3501
2022-05-28,Sacramento,0.05,113,339
2022-05-28,Sacramento,0.95,157,14080.899999999958
2022-06-04,Sacramento,0.5,156,4131
2022-06-04,Sacramento,0.05,129,439
2022-06-04,Sacramento,0.95,185,16255.599999999991
2022-06-11,Sacramento,0.5,178,4516.5
2022-06-11,Sacramento,0.05,130,417.94999999999993
2022-06-11,Sacramento,0.95,223,17981.1
2022-06-18,Sacramento,0.5,198,4896.5
2022-06-18,Sacramento,0.05,123,509
2022-06-18,Sacramento,0.95,281,20314.749999999975
2022-06-25,Sacramento,0.5,215,5359
2022-06-25,Sacramento,0.05,113,517
2022-06-25,Sacramento,0.95,343,22534.74999999999
2022-07-02,Sacramento,0.5,226,5508.5
2022-07-02,Sacramento,0.05,106,525.9499999999999
2022-07-02,Sacramento,0.95,390,24394.699999999975
2022-07-09,Sacramento,0.5,229,5467
2022-07-09,Sacramento,0.05,97,539.7999999999997
2022-07-09,Sacramento,0.95,410,24857
2022-07-16,Sacramento,0.5,228,5283
2022-07-16,Sacramento,0.05,90,517
2022-07-16,Sacramento,0.95,407,23806.149999999983
2022-07-23,Sacramento,0.5,220,4825
2022-07-23,Sacramento,0.05,83,440.8499999999998
2022-07-23,Sacramento,0.95,388,22674.69999999996
2022-07-30,Sacramento,0.5,207,4794.5
2022-07-30,Sacramento,0.05,76,443.94999999999993
2022-07-30,Sacramento,0.95,361,21009.39999999998
2022-08-06,Sacramento,0.5,192,4376
2022-08-06,Sacramento,0.05,73,404.89999999999986
2022-08-06,Sacramento,0.95,333,19510.64999999999
2022-08-13,Sacramento,0.5,175,4167
2022-08-13,Sacramento,0.05,68,399.94999999999993
2022-08-13,Sacramento,0.95,309,18341.149999999998
2022-08-20,Sacramento,0.5,159,3659
2022-08-20,Sacramento,0.05,64,329.94999999999993
2022-08-20,Sacramento,0.95,283,15887.049999999985
2022-08-27,Sacramento,0.5,146,3474.5
2022-08-27,Sacramento,0.05,61,340.94999999999993
2022-08-27,Sacramento,0.95,258,15002.299999999981
2021-12-25,San Benito,0.5,5,231
2021-12-25,San Benito,0.05,2,186
2021-12-25,San Benito,0.95,9,284
2022-01-01,San Benito,0.5,9,581
2022-01-01,San Benito,0.05,4,489
2022-01-01,San Benito,0.95,14,666
2022-01-08,San Benito,0.5,15,928
2022-01-08,San Benito,0.05,9,789
2022-01-08,San Benito,0.95,22,1049
2022-01-15,San Benito,0.5,17,954
2022-01-15,San Benito,0.05,10,832
2022-01-15,San Benito,0.95,25,1086
2022-01-22,San Benito,0.5,15,831
2022-01-22,San Benito,0.05,9,729
2022-01-22,San Benito,0.95,22,953
2022-01-29,San Benito,0.5,11,541
2022-01-29,San Benito,0.05,6,464
2022-01-29,San Benito,0.95,17,627
2022-02-05,San Benito,0.5,7,337
2022-02-05,San Benito,0.05,3,283
2022-02-05,San Benito,0.95,12,394
2022-02-12,San Benito,0.5,4,210
2022-02-12,San Benito,0.05,1,170
2022-02-12,San Benito,0.95,8,254
2022-02-19,San Benito,0.5,2,125
2022-02-19,San Benito,0.05,0,96
2022-02-19,San Benito,0.95,5,156
2022-02-26,San Benito,0.5,1,69
2022-02-26,San Benito,0.05,0,50
2022-02-26,San Benito,0.95,3,91
2022-03-05,San Benito,0.5,0,41
2022-03-05,San Benito,0.05,0,26
2022-03-05,San Benito,0.95,2,56
2022-03-12,San Benito,0.5,0,27
2022-03-12,San Benito,0.05,0,17
2022-03-12,San Benito,0.95,2,40
2022-03-19,San Benito,0.5,0,21
2022-03-19,San Benito,0.05,0,12
2022-03-19,San Benito,0.95,1,32
2022-03-26,San Benito,0.5,0,16
2022-03-26,San Benito,0.05,0,9
2022-03-26,San Benito,0.95,1,24
2022-04-02,San Benito,0.5,0,15
2022-04-02,San Benito,0.05,0,8
2022-04-02,San Benito,0.95,1,23
2022-04-09,San Benito,0.5,0,16
2022-04-09,San Benito,0.05,0,10
2022-04-09,San Benito,0.95,1,24
2022-04-16,San Benito,0.5,0,23
2022-04-16,San Benito,0.05,0,15
2022-04-16,San Benito,0.95,1,32
2022-04-23,San Benito,0.5,0,32
2022-04-23,San Benito,0.05,0,22
2022-04-23,San Benito,0.95,1,44
2022-04-30,San Benito,0.5,0,44
2022-04-30,San Benito,0.05,0,32
2022-04-30,San Benito,0.95,1,58
2022-05-07,San Benito,0.5,0,65
2022-05-07,San Benito,0.05,0,49
2022-05-07,San Benito,0.95,2,81
2022-05-14,San Benito,0.5,0,100
2022-05-14,San Benito,0.05,0,79
2022-05-14,San Benito,0.95,2,121
2022-05-21,San Benito,0.5,1,144
2022-05-21,San Benito,0.05,0,118
2022-05-21,San Benito,0.95,3,172
2022-05-28,San Benito,0.5,1,216
2022-05-28,San Benito,0.05,0,183
2022-05-28,San Benito,0.95,4,255
2022-06-04,San Benito,0.5,3,541
2022-06-04,San Benito,0.05,1,457
2022-06-04,San Benito,0.95,7,619
2022-06-11,San Benito,0.5,8,1292
2022-06-11,San Benito,0.05,3,1005
2022-06-11,San Benito,0.95,15,1625
2022-06-18,San Benito,0.5,15,2240
2022-06-18,San Benito,0.05,7,1594.95
2022-06-18,San Benito,0.95,25,2978
2022-06-25,San Benito,0.5,17,2380
2022-06-25,San Benito,0.05,9,1763
2022-06-25,San Benito,0.95,28,3063.0499999999993
2022-07-02,San Benito,0.5,13,1658
2022-07-02,San Benito,0.05,7,1191
2022-07-02,San Benito,0.95,23,2386.0499999999993
2022-07-09,San Benito,0.5,9,986
2022-07-09,San Benito,0.05,3,624
2022-07-09,San Benito,0.95,16,1578
2022-07-16,San Benito,0.5,5,589
2022-07-16,San Benito,0.05,2,357
2022-07-16,San Benito,0.95,11,1003
2022-07-23,San Benito,0.5,3,382
2022-07-23,San Benito,0.05,1,229
2022-07-23,San Benito,0.95,8,662
2022-07-30,San Benito,0.5,2,273
2022-07-30,San Benito,0.05,0,168
2022-07-30,San Benito,0.95,6,467
2022-08-06,San Benito,0.5,2,215
2022-08-06,San Benito,0.05,0,140
2022-08-06,San Benito,0.95,5,356
2022-08-13,San Benito,0.5,1,187
2022-08-13,San Benito,0.05,0,126
2022-08-13,San Benito,0.95,4,298.0499999999993
2022-08-20,San Benito,0.5,1,179
2022-08-20,San Benito,0.05,0,122
2022-08-20,San Benito,0.95,4,272
2022-08-27,San Benito,0.5,1,186
2022-08-27,San Benito,0.05,0,125
2022-08-27,San Benito,0.95,4,280
2021-12-25,San Bernardino,0.5,425,6313.5
2021-12-25,San Bernardino,0.05,382,806.8999999999999
2021-12-25,San Bernardino,0.95,468,22109.599999999977
2022-01-01,San Bernardino,0.5,628,11188
2022-01-01,San Bernardino,0.05,580,1518.7499999999995
2022-01-01,San Bernardino,0.95,679,39651.649999999994
2022-01-08,San Bernardino,0.5,909,16883.5
2022-01-08,San Bernardino,0.05,849,2243.6999999999994
2022-01-08,San Bernardino,0.95,971,60437.59999999999
2022-01-15,San Bernardino,0.5,1135,20905.5
2022-01-15,San Bernardino,0.05,1069,2802.7999999999997
2022-01-15,San Bernardino,0.95,1203,74857.74999999997
2022-01-22,San Bernardino,0.5,1175,21118
2022-01-22,San Bernardino,0.05,1107,2703.6499999999996
2022-01-22,San Bernardino,0.95,1245,76129.84999999999
2022-01-29,San Bernardino,0.5,998,16317
2022-01-29,San Bernardino,0.05,940,2189.8999999999996
2022-01-29,San Bernardino,0.95,1061,58664.999999999956
2022-02-05,San Bernardino,0.5,739,10490.5
2022-02-05,San Bernardino,0.05,689,1436.9499999999998
2022-02-05,San Bernardino,0.95,790,37443.59999999996
2022-02-12,San Bernardino,0.5,510,6781
2022-02-12,San Bernardino,0.05,468,834
2022-02-12,San Bernardino,0.95,551.0499999999993,24670.499999999993
2022-02-19,San Bernardino,0.5,346,4609.5
2022-02-19,San Bernardino,0.05,309,628.8999999999999
2022-02-19,San Bernardino,0.95,381,16360.399999999994
2022-02-26,San Bernardino,0.5,232,3180.5
2022-02-26,San Bernardino,0.05,204,411.94999999999993
2022-02-26,San Bernardino,0.95,261,11344.599999999991
2022-03-05,San Bernardino,0.5,157,2275.5
2022-03-05,San Bernardino,0.05,135,313
2022-03-05,San Bernardino,0.95,180,8155.299999999996
2022-03-12,San Bernardino,0.5,110,1787
2022-03-12,San Bernardino,0.05,91,221.94999999999993
2022-03-12,San Bernardino,0.95,130,6236.149999999998
2022-03-19,San Bernardino,0.5,80,1400.5
2022-03-19,San Bernardino,0.05,65,187
2022-03-19,San Bernardino,0.95,97,5023.199999999997
