date,county,prop_omicron_cases
2022-03-25,Solano,0.9884405923053335
2022-03-25,Sonoma,0.9900649211107777
2022-03-25,Stanislaus,0.9806050645185129
2022-03-25,Sutter,0.9864690611701907
2022-03-25,Tehama,0.9775027619651864
2022-03-25,Trinity,0.9793941846861748
2022-03-25,Tulare,0.9794679513782741
2022-03-25,Tuolumne,0.9840756819422385
2022-03-25,Ventura,0.9929608953688804
2022-03-25,Yolo,0.9915286831791398
2022-03-25,Yuba,0.9880274395917013
2022-03-26,Alameda,0.9923844735005828
2022-03-26,Alpine,0.9876893636159723
2022-03-26,Amador,0.9818521017458953
2022-03-26,Butte,0.9934001474818164
2022-03-26,Calaveras,0.9887670769447802
2022-03-26,Colusa,0.9860847918380056
2022-03-26,Contra Costa,0.9887860433124914
2022-03-26,Del Norte,0.9878786947619956
2022-03-26,El Dorado,0.9879387125213309
2022-03-26,Fresno,0.9851651513810217
2022-03-26,Glenn,0.9880989342627239
2022-03-26,Humboldt,0.9883073310057194
2022-03-26,Imperial,0.9869004362820362
2022-03-26,Inyo,0.9907944574627137
2022-03-26,Kern,0.9881136461692667
2022-03-26,Kings,0.9842306058037954
2022-03-26,Lake,0.9837665159623852
2022-03-26,Lassen,0.9903663831500938
2022-03-26,Los Angeles,0.9975561291790948
2022-03-26,Madera,0.9843585730155315
2022-03-26,Marin,0.990723120598308
2022-03-26,Mariposa,0.9829567181100676
2022-03-26,Mendocino,0.9761641054777475
2022-03-26,Merced,0.9870125140571345
2022-03-26,Mono,0.9809851841473503
2022-03-26,Monterey,0.988998577402947
2022-03-26,Napa,0.9884629021856058
2022-03-26,Nevada,0.9848598845186107
2022-03-26,Orange,0.992019064979158
2022-03-26,Placer,0.9861910884641593
2022-03-26,Plumas,0.9860423795301935
2022-03-26,Riverside,0.9873966605127611
2022-03-26,Sacramento,0.9893966066232878
2022-03-26,San Benito,0.9916539239556162
2022-03-26,San Bernardino,0.9927960579258791
2022-03-26,San Diego,0.9968553203282984
2022-03-26,San Francisco,0.988216190895034
2022-03-26,San Joaquin,0.9900865304657903
2022-03-26,San Luis Obispo,0.9907171578330615
2022-03-26,San Mateo,0.9941399344917176
2022-03-26,Santa Barbara,0.9886438982510726
2022-03-26,Santa Clara,0.9968463818729678
2022-03-26,Santa Cruz,0.9920033014142823
2022-03-26,Shasta,0.9875047401378388
2022-03-26,Sierra,0.9849745220592786
2022-03-26,Siskiyou,0.9903698574532308
2022-03-26,Solano,0.989039352812268
2022-03-26,Sonoma,0.9905803619543333
2022-03-26,Stanislaus,0.9816021594562039
2022-03-26,Sutter,0.9871684706722493
2022-03-26,Tehama,0.9786553116668494
2022-03-26,Trinity,0.9804503068998218
2022-03-26,Tulare,0.9805223712336723
2022-03-26,Tuolumne,0.9848968804731648
2022-03-26,Ventura,0.9933271097594548
2022-03-26,Yolo,0.9919687523075379
2022-03-26,Yuba,0.9886471625971012
2022-03-27,Alameda,0.9927804641628404
2022-03-27,Alpine,0.9883244626858388
2022-03-27,Amador,0.9827857840747761
2022-03-27,Butte,0.9937436464360513
2022-03-27,Calaveras,0.989348939262886
2022-03-27,Colusa,0.9868028049038807
2022-03-27,Contra Costa,0.9893671343752087
2022-03-27,Del Norte,0.988505563125435
2022-03-27,El Dorado,0.9885630789466586
2022-03-27,Fresno,0.985931231616917
2022-03-27,Glenn,0.9887147890961386
2022-03-27,Humboldt,0.9889128816492142
2022-03-27,Imperial,0.9875779296223608
2022-03-27,Inyo,0.9912721117651891
2022-03-27,Kern,0.9887291871053417
2022-03-27,Kings,0.9850441665974905
2022-03-27,Lake,0.9846032439236226
2022-03-27,Lassen,0.9908657617250133
2022-03-27,Los Angeles,0.9976838270545679
2022-03-27,Madera,0.9851655919691008
2022-03-27,Marin,0.9912046516409827
2022-03-27,Mariposa,0.9838339870356329
2022-03-27,Mendocino,0.9773838882673926
2022-03-27,Merced,0.9876843269009534
2022-03-27,Mono,0.9819615765679929
2022-03-27,Monterey,0.9895687554594613
2022-03-27,Napa,0.9890604300732251
2022-03-27,Nevada,0.9856413338506519
2022-03-27,Orange,0.9924339004894595
2022-03-27,Placer,0.986904801847915
2022-03-27,Plumas,0.9867612596453194
2022-03-27,Riverside,0.9880488731259974
2022-03-27,Sacramento,0.9899463879103936
2022-03-27,San Benito,0.992087557745634
2022-03-27,San Bernardino,0.9931707825666926
2022-03-27,San Diego,0.9970195260457271
2022-03-27,San Francisco,0.9888264412649284
2022-03-27,San Joaquin,0.9906008674133344
2022-03-27,San Luis Obispo,0.9911990703316256
2022-03-27,San Mateo,0.9944451451839649
2022-03-27,Santa Barbara,0.9892322692886567
2022-03-27,Santa Clara,0.9970110588841727
2022-03-27,Santa Cruz,0.9924189358270523
2022-03-27,Shasta,0.988151306600146
2022-03-27,Sierra,0.9857471660183627
2022-03-27,Siskiyou,0.9908690233582922
2022-03-27,Solano,0.989607424971787
2022-03-27,Sonoma,0.9910693022489447
2022-03-27,Stanislaus,0.9825489073996131
2022-03-27,Sutter,0.9878321821623025
2022-03-27,Tehama,0.979750065684724
2022-03-27,Trinity,0.9814534179894484
2022-03-27,Tulare,0.9815236638295877
2022-03-27,Tuolumne,0.9856763582798787
2022-03-27,Ventura,0.9936743922028362
2022-03-27,Yolo,0.992386137929436
2022-03-27,Yuba,0.9892351670696689
2022-03-28,Alameda,0.9931560052153456
2022-03-28,Alpine,0.9889272674013547
2022-03-28,Amador,0.9836722529620014
2022-03-28,Butte,0.9940693743738699
2022-03-28,Calaveras,0.9899009793174268
2022-03-28,Colusa,0.9874842943496751
2022-03-28,Contra Costa,0.9899184199982007
2022-03-28,Del Norte,0.9891004034997168
2022-03-28,El Dorado,0.9891554835481632
2022-03-28,Fresno,0.9866582853463998
2022-03-28,Glenn,0.9892991400123499
2022-03-28,Humboldt,0.9894874065429629
2022-03-28,Imperial,0.9882208046089769
2022-03-28,Inyo,0.9917252030736925
2022-03-28,Kern,0.9893131961853835
2022-03-28,Kings,0.9858163601585999
2022-03-28,Lake,0.9853975036137029
2022-03-28,Lassen,0.9913395061110319
2022-03-28,Los Angeles,0.9978048667434045
2022-03-28,Madera,0.9859315701155764
2022-03-28,Marin,0.9916614010363302
2022-03-28,Mariposa,0.9846668468676708
2022-03-28,Mendocino,0.9785426416985051
2022-03-28,Merced,0.9883218001534507
2022-03-28,Mono,0.9828887745155448
2022-03-28,Monterey,0.9901096774724526
2022-03-28,Napa,0.9896273409744893
2022-03-28,Nevada,0.9863830115709002
2022-03-28,Orange,0.9928273285350423
2022-03-28,Placer,0.9875820929337471
2022-03-28,Plumas,0.9874437067037792
2022-03-28,Riverside,0.9886677201843009
2022-03-28,Sacramento,0.9904679366336298
2022-03-28,San Benito,0.9924988329703581
2022-03-28,San Bernardino,0.9935261413722832
2022-03-28,San Diego,0.9971751815408557
2022-03-28,San Francisco,0.9894054278008465
2022-03-28,San Joaquin,0.9910887588504401
2022-03-28,San Luis Obispo,0.9916561746897276
2022-03-28,San Mateo,0.9947345432641882
2022-03-28,Santa Barbara,0.9897904706691992
2022-03-28,Santa Clara,0.9971671606806957
2022-03-28,Santa Cruz,0.9928131239380964
2022-03-28,Shasta,0.9887648036757384
2022-03-28,Sierra,0.9864807641248879
2022-03-28,Siskiyou,0.9913425695804253
2022-03-28,Solano,0.9901463485739386
2022-03-28,Sonoma,0.9915330800189505
2022-03-28,Stanislaus,0.9834477586773869
2022-03-28,Sutter,0.9884619717808013
2022-03-28,Tehama,0.980789797036342
2022-03-28,Trinity,0.9824060670164209
2022-03-28,Tulare,0.982474403304418
2022-03-28,Tuolumne,0.9864161717173312
2022-03-28,Ventura,0.994003709124478
2022-03-28,Yolo,0.992781991257265
2022-03-28,Yuba,0.9897930400470252
2022-03-29,Alameda,0.9935121383532931
2022-03-29,Alpine,0.9894993728713899
2022-03-29,Amador,0.9845138130969903
2022-03-29,Butte,0.9943782397892512
2022-03-29,Calaveras,0.9904246933923837
2022-03-29,Colusa,0.9881310652146463
2022-03-29,Contra Costa,0.9904413979666354
2022-03-29,Del Norte,0.9896648127717215
2022-03-29,El Dorado,0.9897175261206287
2022-03-29,Fresno,0.9873482467353528
2022-03-29,Glenn,0.9898535616700332
2022-03-29,Humboldt,0.9900324613761952
2022-03-29,Imperial,0.9888307876088659
2022-03-29,Inyo,0.9921549720745392
2022-03-29,Kern,0.9898672538009051
2022-03-29,Kings,0.9865492288237356
2022-03-29,Lake,0.9861513840992131
2022-03-29,Lassen,0.9917889066586093
2022-03-29,Los Angeles,0.9979195939275785
2022-03-29,Madera,0.9866585343149076
2022-03-29,Marin,0.9920946225305453
2022-03-29,Mariposa,0.9854574706802349
2022-03-29,Mendocino,0.9796432799465408
2022-03-29,Merced,0.9889266474257024
2022-03-29,Mono,0.9837691622284234
2022-03-29,Monterey,0.9906228146798717
2022-03-29,Napa,0.9901651702603294
2022-03-29,Nevada,0.9870868850800019
2022-03-29,Orange,0.9932004380742256
2022-03-29,Placer,0.9882247733354496
2022-03-29,Plumas,0.9880915079742835
2022-03-29,Riverside,0.9892548695258492
2022-03-29,Sacramento,0.9909626748759263
2022-03-29,San Benito,0.9928888850153361
2022-03-29,San Bernardino,0.9938631223328404
2022-03-29,San Diego,0.9973227295485413
2022-03-29,San Francisco,0.9899547178190223
2022-03-29,San Joaquin,0.9915515401942544
2022-03-29,San Luis Obispo,0.9920897266607667
2022-03-29,San Mateo,0.9950089394212505
2022-03-29,Santa Barbara,0.9903200175253036
2022-03-29,Santa Clara,0.9973151313367007
2022-03-29,Santa Cruz,0.993186956423489
2022-03-29,Shasta,0.9893468835716496
2022-03-29,Sierra,0.9871772216519372
2022-03-29,Siskiyou,0.9917917853636148
2022-03-29,Solano,0.9906575895007571
2022-03-29,Sonoma,0.9919729682122623
2022-03-29,Stanislaus,0.9843010536142826
2022-03-29,Sutter,0.9890595319346656
2022-03-29,Tehama,0.9817771582475457
2022-03-29,Trinity,0.9833106916389137
2022-03-29,Tulare,0.9833770494057099
2022-03-29,Tuolumne,0.9871182821649327
2022-03-29,Ventura,0.9943159788662674
2022-03-29,Yolo,0.993157406907448
2022-03-29,Yuba,0.9903222928382511
2022-03-30,Alameda,0.9938498536679078
2022-03-30,Alpine,0.9900423001106529
2022-03-30,Amador,0.9853126649925921
2022-03-30,Butte,0.994671105840531
2022-03-30,Calaveras,0.9909215059567399
2022-03-30,Colusa,0.9887448386404171
2022-03-30,Contra Costa,0.9909374939405432
2022-03-30,Del Norte,0.9902003121910746
2022-03-30,El Dorado,0.9902507300631112
2022-03-30,Fresno,0.9880029595453276
2022-03-30,Glenn,0.9903795537511726
2022-03-30,Humboldt,0.9905495272691829
2022-03-30,Imperial,0.9894095232013672
2022-03-30,Inyo,0.9925625990598718
2022-03-30,Kern,0.9903928646648628
2022-03-30,Kings,0.9872447202633081
2022-03-30,Lake,0.9868668783751968
2022-03-30,Lassen,0.9922151913430015
2022-03-30,Los Angeles,0.998028336493203
2022-03-30,Madera,0.9873484174116163
2022-03-30,Marin,0.9925055086343358
2022-03-30,Mariposa,0.9862079327486224
2022-03-30,Mendocino,0.9806885920004018
2022-03-30,Merced,0.989500501030331
2022-03-30,Mono,0.9846050178446998
2022-03-30,Monterey,0.9911095673638894
2022-03-30,Napa,0.9906753796902272
2022-03-30,Nevada,0.9877548301873104
2022-03-30,Orange,0.9935542642744262
2022-03-30,Placer,0.988834569319666
2022-03-30,Plumas,0.9887063689406066
2022-03-30,Riverside,0.9898119095726896
2022-03-30,Sacramento,0.991431955900705
2022-03-30,San Benito,0.9932587933818713
2022-03-30,San Bernardino,0.9941826643399301
2022-03-30,San Diego,0.9974625901319247
2022-03-30,San Francisco,0.9904758035434222
2022-03-30,San Joaquin,0.9919904818950058
2022-03-30,San Luis Obispo,0.9925009205990408
2022-03-30,San Mateo,0.9952691036514234
2022-03-30,Santa Barbara,0.9908223521275207
2022-03-30,Santa Clara,0.9974553921815148
2022-03-30,Santa Cruz,0.9935414701104421
2022-03-30,Shasta,0.9898991199093649
2022-03-30,Sierra,0.987838357611507
2022-03-30,Siskiyou,0.9922178976686853
2022-03-30,Solano,0.9911425429319692
2022-03-30,Sonoma,0.9923901776123429
2022-03-30,Stanislaus,0.9851110265254809
2022-03-30,Sutter,0.9896264747721805
2022-03-30,Tehama,0.9827146853080045
2022-03-30,Trinity,0.984169621849082
2022-03-30,Tulare,0.9842339515186892
2022-03-30,Tuolumne,0.9877845597630283
2022-03-30,Ventura,0.9946120739513157
2022-03-30,Yolo,0.993513425496224
2022-03-30,Yuba,0.9908243642626743
2022-03-31,Alameda,0.9941700920538707
2022-03-31,Alpine,0.9905574990109977
2022-03-31,Amador,0.9860709088462022
2022-03-31,Butte,0.9949487924996043
2022-03-31,Calaveras,0.9913927727793715
2022-03-31,Colusa,0.9893272552326536
2022-03-31,Contra Costa,0.9914080646074623
2022-03-31,Del Norte,0.9907083505484523
2022-03-31,El Dorado,0.9907565456520457
2022-03-31,Fresno,0.9886241808026628
2022-03-31,Glenn,0.9908785441517055
2022-03-31,Humboldt,0.9910400139971506
2022-03-31,Imperial,0.9899585776140624
2022-03-31,Inyo,0.9929492066361864
2022-03-31,Kern,0.9908914610753454
2022-03-31,Kings,0.9879046912404553
2022-03-31,Lake,0.9875458871018009
2022-03-31,Lassen,0.9926195285178121
2022-03-31,Los Angeles,0.9981314054311828
2022-03-31,Madera,0.9880030619751151
2022-03-31,Marin,0.9928951933901117
2022-03-31,Mariposa,0.9869202122756121
2022-03-31,Mendocino,0.9816812456149832
2022-03-31,Merced,0.9900449154087216
2022-03-31,Mono,0.9853985171647844
2022-03-31,Monterey,0.9915712679638768
2022-03-31,Napa,0.9911593605965205
2022-03-31,Nevada,0.9883886347905345
2022-03-31,Orange,0.9938897910057378
2022-03-31,Placer,0.9894131253411422
2022-03-31,Plumas,0.9892899164538775
2022-03-31,Riverside,0.9903403527088791
2022-03-31,Sacramento,0.9918770671954799
2022-03-31,San Benito,0.9936095842569771
2022-03-31,San Bernardino,0.9944856594932057
2022-03-31,San Diego,0.9975951618175182
2022-03-31,San Francisco,0.9909701053485512
2022-03-31,San Joaquin,0.9924067923448576
2022-03-31,San Luis Obispo,0.992890892240885
2022-03-31,San Mateo,0.9955157672121236
2022-03-31,Santa Barbara,0.9912988470589112
2022-03-31,Santa Clara,0.9975883429388341
2022-03-31,Santa Cruz,0.9938776504707854
2022-03-31,Shasta,0.9904230110588585
2022-03-31,Sierra,0.988465907993195
2022-03-31,Siskiyou,0.9926220739188344
2022-03-31,Solano,0.9916025364473847
2022-03-31,Sonoma,0.99278585964623145
2022-03-31,Stanislaus,0.9858798096670884
2022-03-31,Sutter,0.9901643355633336
2022-03-31,Tehama,0.983604801635688
2022-03-31,Trinity,0.9849850837061496
2022-03-31,Tulare,0.985047352666517
2022-03-31,Tuolumne,0.9884167870711758
2022-03-31,Ventura,0.9948928232552665
2022-03-31,Yolo,0.9938510361357589
2022-03-31,Yuba,0.9913006237893187
2022-04-01,Alameda,0.9944737475198597
2022-04-01,Alpine,0.9910463512420722
2022-04-01,Amador,0.9867905483481462
2022-04-01,Butte,0.9952120786109316
2022-04-01,Calaveras,0.991839783943462
2022-04-01,Colusa,0.9898798783443378
2022-04-01,Contra Costa,0.9918544007307611
2022-04-01,Del Norte,0.9911903072624998
2022-04-01,El Dorado,0.9912363532133643
2022-04-01,Fresno,0.9892135843774316
2022-04-01,Glenn,0.9913518920759951
2022-04-01,Humboldt,0.9915052631114429
2022-04-01,Imperial,0.9904794420603851
2022-04-01,Inyo,0.993315862335379
2022-04-01,Kern,0.9913644060762156
2022-04-01,Kings,0.9885309112873074
2022-04-01,Lake,0.9881902222677419
2022-04-01,Lassen,0.9930030295740893
2022-04-01,Los Angeles,0.9982290956938716
2022-04-01,Madera,0.9886242239568805
2022-04-01,Marin,0.9932647550373639
2022-04-01,Mariposa,0.9875961970583013
2022-04-01,Mendocino,0.9826237912944595
2022-04-01,Merced,0.9905613704588716
2022-04-01,Mono,0.9861517373828946
2022-04-01,Monterey,0.9920091840850841
2022-04-01,Napa,0.9916184369669939
2022-04-01,Nevada,0.9889900024692682
2022-04-01,Orange,0.9942079532358626
2022-04-01,Placer,0.9899620074826209
2022-04-01,Plumas,0.9898437018244711
2022-04-01,Riverside,0.9908416385572242
2022-04-01,Sacramento,0.9922992334107658
2022-04-01,San Benito,0.9939422329838817
2022-04-01,San Bernardino,0.9947729553125328
2022-04-01,San Diego,0.997720822676121
2022-04-01,San Francisco,0.9914389748993507
2022-04-01,San Joaquin,0.9928016206827266
2022-04-01,San Luis Obispo,0.9932607213828004
2022-04-01,San Mateo,0.9957496244910102
2022-04-01,Santa Barbara,0.991750808285711
2022-04-01,Santa Clara,0.9977143628115158
2022-04-01,Santa Cruz,0.9941964340160977
2022-04-01,Shasta,0.9909199833734855
2022-04-01,Sierra,0.9890615289500723
2022-04-01,Siskiyou,0.9930054246514138
2022-04-01,Solano,0.9920388330252736
2022-04-01,Sonoma,0.9931611090894105
2022-04-01,Stanislaus,0.9866094371303735
2022-04-01,Sutter,0.9906745759824143
2022-04-01,Tehama,0.9844498220311696
2022-04-01,Trinity,0.9857592030491913
2022-04-01,Tulare,0.9858193934675954
2022-04-01,Tuolumne,0.9890166626415952
2022-04-01,Ventura,0.9951590140865646
2022-04-01,Yolo,0.9941711788322658
2022-04-01,Yuba,0.9917523745756155
2022-04-02,Alameda,0.9947616694044368
2022-04-02,Alpine,0.9915101730774327
2022-04-02,Amador,0.9874734944267286
2022-04-02,Butte,0.9954617038628808
2022-04-02,Calaveras,0.9922637667597877
2022-04-02,Colusa,0.9904041972758644
2022-04-02,Contra Costa,0.9922777300933301
2022-04-02,Del Norte,0.9916474953731867
2022-04-02,El Dorado,0.9916914661922841
2022-04-02,Fresno,0.9897727644675075
2022-04-02,Glenn,0.9918008910335301
2022-04-02,Humboldt,0.991946550957084
2022-04-02,Imperial,0.9909735359764681
2022-04-02,Inyo,0.993663581129184
2022-04-02,Kern,0.9918129965136879
2022-04-02,Kings,0.9891250662924356
2022-04-02,Lake,0.9888016107732962
2022-04-02,Lassen,0.9933667515052194
2022-04-02,Los Angeles,0.998321687009721
2022-04-02,Madera,0.9892135762584852
2022-04-02,Marin,0.9936152185774285
2022-04-02,Mariposa,0.9882376870865026
2022-04-02,Mendocino,0.9835186662843555
2022-04-02,Merced,0.9910512747615738
2022-04-02,Mono,0.986866660774432
2022-04-02,Monterey,0.9924245214028964
2022-04-02,Napa,0.992053868424943
2022-04-02,Nevada,0.9895605559871008
2022-04-02,Orange,0.9945096393284573
2022-04-02,Placer,0.9904827067960167
2022-04-02,Plumas,0.990369203847474
2022-04-02,Riverside,0.9913171371528305
2022-04-02,Sacramento,0.9926996191945627
2022-04-02,San Benito,0.9942576664348944
2022-04-02,San Bernardino,0.9950453568579264
2022-04-02,San Diego,0.9978399313518747
2022-04-02,San Francisco,0.991883698187257
2022-04-02,San Joaquin,0.9931760594958888
2022-04-02,San Luis Obispo,0.9936114344578668
2022-04-02,San Mateo,0.9959713347931357
2022-04-02,Santa Barbara,0.9921794781236245
2022-04-02,Santa Clara,0.9978338115142787
2022-04-02,Santa Cruz,0.9944987105965158
2022-04-02,Shasta,0.9913913943238427
2022-04-02,Sierra,0.9896267999244087
2022-04-02,Siskiyou,0.9933690060761463
2022-04-02,Solano,0.9924526339366201
2022-04-02,Sonoma,0.9935169666687013
2022-04-02,Stanislaus,0.9873018486691338
2022-04-02,Sutter,0.9911585872905814
2022-04-02,Tehama,0.9852519566050704
2022-04-02,Trinity,0.9864940091754838
2022-04-02,Tulare,0.9865521160373165
2022-04-02,Tuolumne,0.9895858045024202
2022-04-02,Ventura,0.9954113941782309
2022-04-02,Yolo,0.9944747467880959
2022-04-02,Yuba,0.9921808564046442
2022-04-03,Alameda,0.9950346644996672
2022-04-03,Alpine,0.9919502181430789
2022-04-03,Amador,0.9881215689209979
2022-04-03,Butte,0.9956983706740165
2022-04-03,Calaveras,0.9926658885787919
2022-04-03,Colusa,0.9909016303882048
2022-04-03,Contra Costa,0.9926792203368785
2022-04-03,Del Norte,0.9920811644401468
2022-04-03,El Dorado,0.9921231341200959
2022-04-03,Fresno,0.9903032389841097
2022-04-03,Glenn,0.992226771736936
2022-04-03,Humboldt,0.9923650915864762
2022-04-03,Imperial,0.991442210155546
2022-04-03,Inyo,0.9939933278482186
2022-04-03,Kern,0.9922384659884621
2022-04-03,Kings,0.9896887619945591
2022-04-03,Lake,0.9893816979268454
2022-04-03,Lassen,0.9937116993782732
2022-04-03,Los Angeles,0.9984094446578328
2022-04-03,Madera,0.9897727122056992
2022-04-03,Marin,0.993947558239149
2022-04-03,Mariposa,0.9888463980651385
2022-04-03,Mendocino,0.9843681985531377
2022-04-03,Merced,0.991515968703424
2022-04-03,Mono,0.9875451783282193
2022-04-03,Monterey,0.9928184264630662
2022-04-03,Napa,0.9924668531064923
2022-04-03,Nevada,0.9901018406981353
2022-04-03,Orange,0.9947956932471477
2022-04-03,Placer,0.9909766425424222
2022-04-03,Plumas,0.9908678317567488
